clinic_id,ownership,hospital_location,admitted_patients,nurse_patient_ratio,ed_visits,satisfaction_score,revenue
1847,Profit,Urban,23,0.4,12,2.04,55684.18
422,Profit,Urban,22,0.6,11,2.77,117115.85
1843,Public,Rural,47,0.37,31,3.13,72794.56
14,Non-Profit,Urban,20,0.06,47,1.3,87447.23
1880,Public,Rural,33,0.94,40,5.9,88848.01
117,Public,-,46,0.09,3,3.31,68946.91
1139,Profit,Urban,37,0.09,42,3.08,120280.1
602,Profit,Rural,39,0.84,4,6.6,86836.93
596,Profit,-,7,0.49,7,1.05,50316.15
1936,Non-Profit,Rural,25,0.25,25,2.82,104473.51
374,Profit,Urban,25,0.61,22,9.76,78990.67
285,Non-Profit,Urban,25,0.74,18,8.15,63181.63
1229,Public,Urban,28,0.04,9,3.9,51962.44
151,Profit,Rural,22,0.87,12,,82277.06
1655,Non-Profit,Urban,11,0.72,33,5.09,116128.44
1935,Non-Profit,Urban,11,0.58,38,3.05,111292.54
1774,non_profitt,Urban,16,0.08,48,,91844.42
1425,Non-Profit,Urban,34,0.98,39,6.41,87701.05
1173,Profit,Urban,38,0.74,40,8.86,137982.26
1199,Profit,Urban,23,0.57,17,2.64,116563.32
806,Public,Urban,11,0.95,10,7.84,111303.68
366,Non-Profit,Urban,13,0.66,28,,127250.29
1973,Profit,Urban,42,0.76,4,5.75,40931.15
247,Profit,Rural,42,0.71,17,7.62,126820.37
189,Public,Urban,29,0.69,24,6.53,128208.29
1349,Non-Profit,Rural,33,0.54,33,3.44,100583.61
1250,Profit,Urban,26,0.98,8,9.75,52508.52
453,Public,Urban,14,0.56,33,1.97,91216.16
1414,Profit,Urban,7,0.67,23,8.3,96698.18
695,Non-Profit,Urban,25,0.15,26,2.64,66408.53
1798,Profit,Urban,28,0.29,32,1.22,128165.37
828,Public,Rural,38,0.81,26,9.09,71842.82
545,Public,-,36,0.15,44,3.91,82310.0
1434,Public,Urban,38,0.37,45,1.49,74001.98
1884,Public,Rural,36,0.61,15,6.48,55401.25
1425,Non-Profit,Urban,14,0.54,4,1.15,105661.63
800,Profit,Urban,24,0.13,22,2.52,112152.89
1855,Profit,Rural,30,0.2,47,,149499.14
1189,Non-Profit,Rural,15,0.42,1,1.4,48640.03
1446,Non-Profit,Rural,40,0.1,14,1.72,41903.43
902,Profit,Rural,42,0.36,37,2.58,55400.5
776,Profit,Rural,23,0.37,47,,61890.51
843,Profit,Urban,25,0.14,29,2.53,71732.25
1536,Profit,Rural,5,0.19,29,2.99,107199.82
1576,Profit,Urban,28,0.93,45,6.18,93046.34
13,Profit,Rural,29,0.94,17,9.34,126971.51
153,Public,Urban,19,0.25,32,3.75,93712.79
342,Public,Urban,25,0.95,41,8.54,87968.44
383,Profit,Urban,19,0.23,13,2.94,34187.97
364,Non-Profit,Rural,20,0.02,-35,1.48,48658.42
925,Non-Profit,Rural,24,0.92,2,8.43,62250.37
277,Profit,Urban,49,0.81,5,9.01,63758.92
1594,Profit,Rural,27,0.15,36,1.64,97036.02
1760,Profit,Rural,14,0.44,18,1.96,115697.3
1356,Profit,Rural,4,0.48,16,2.69,50719.47
927,Profit,-,10,0.47,7,3.06,67567.72
25,Public,Rural,35,0.14,44,2.98,94287.74
501,Profit,Urban,12,0.22,34,3.22,79619.81
852,Non-Profit,Urban,28,0.6,41,1.82,108274.88
754,Profit,Urban,10,0.71,21,7.07,72130.44
467,Profit,Rural,32,0.64,10,9.8,109380.56
840,Public,Rural,40,0.08,25,,78472.15
1565,Non-Profit,Rural,18,0.79,30,6.47,54072.8
1285,Profit,Rural,38,0.67,29,9.28,104478.39
1502,Profit,-,30,0.85,19,9.84,67189.46
1710,Profit,Rural,1,0.66,28,9.56,126509.38
460,Profit,Urban,40,0.72,22,,75044.71
253,Profit,Urban,43,0.09,36,2.46,76890.3
416,Profit,Rural,48,0.13,8,1.2,65092.03
1670,Public,Rural,16,0.25,23,1.49,44778.93
1537,Public,Urban,48,0.33,38,1.54,87288.72
1877,Profit,Urban,24,0.43,33,3.45,127359.21
1050,Profit,Urban,46,0.25,20,2.5,86469.82
723,Profit,Urban,10,0.95,35,7.61,133989.73
1825,Non-Profit,Urban,20,0.26,19,1.62,62327.37
1510,Profit,-,33,0.13,27,,93570.59
1595,Profit,Urban,1,0.53,3,2.74,77653.98
548,Profit,Urban,6,0.96,24,8.63,119020.14
1690,Non-Profit,Urban,29,0.57,17,2.57,111259.29
1971,Profit,Rural,13,0.34,2,1.11,91018.67
739,Public,Rural,18,0.1,10,1.92,78971.93
789,Public,Urban,22,0.98,43,9.9,72832.96
21,Profit,Urban,23,0.22,-32,3.42,100697.51
407,Profit,-,41,0.39,26,2.24,71203.18
170,Profit,Rural,22,0.22,33,,69803.11
1910,Non-Profit,Urban,16,0.22,28,2.38,52444.97
532,Profit,Urban,49,0.52,34,1.86,98806.5
1632,Public,Urban,45,0.56,36,2.99,124732.63
483,Non-Profit,Urban,36,0.25,9,2.11,103506.46
281,Profit,Urban,47,0.74,11,9.47,115636.02
1172,non_profitt,Rural,37,0.06,11,1.23,107138.89
1669,Public,Urban,9,0.11,8,2.02,45996.21
1449,Profit,Rural,3,0.51,18,1.02,89448.16
1180,Profit,Rural,22,0.43,5,,53816.98
247,Profit,Rural,6,0.08,41,,107782.06
1137,Public,Rural,38,0.29,34,1.27,105625.97
1678,Non-Profit,Urban,45,0.62,14,9.43,83858.41
1461,Profit,Rural,5,0.55,35,1.35,119103.15
590,Public,Urban,43,0.72,8,9.6,107251.56
546,Profit,Rural,38,0.49,36,2.41,98195.82
1046,Profit,Urban,24,0.28,27,1.28,57290.41
1798,Profit,-,14,0.23,39,3.72,137036.21
263,Public,Urban,12,0.03,17,1.89,65463.57
1830,Non-Profit,Urban,43,0.3,22,3.68,87275.36
1226,Profit,Rural,16,0.62,6,9.12,116930.84
1187,Public,Urban,12,0.9,21,6.5,81451.17
761,Profit,Urban,43,0.84,10,,58206.74
97,Non-Profit,Urban,41,0.01,29,1.56,73859.4
190,Public,Urban,31,0.45,45,2.18,103716.25
1902,Profit,Urban,24,0.01,20,,115017.04
506,Public,Urban,47,0.31,6,2.45,49712.39
93,Profit,Urban,11,0.71,15,5.12,98141.9
698,Non-Profit,Urban,12,0.98,34,5.28,129622.32
231,Public,Urban,36,0.45,-12,2.55,52008.49
1668,Profit,Urban,20,0.01,18,3.45,113041.61
1482,Profit,Urban,44,0.05,-23,1.12,103037.89
58,Public,Rural,3,0.27,45,2.19,99407.32
1443,Profit,Urban,31,0.65,32,,68453.19
1717,Public,Urban,3,0.54,-38,2.78,75021.71
1571,Public,Rural,16,0.99,24,,49504.76
544,Profit,-,47,0.15,3,1.68,100357.14
241,Profit,Urban,16,0.23,-39,2.54,102689.13
1981,Public,Urban,42,0.98,35,6.52,57170.05
309,Public,Rural,5,0.98,1,7.58,83969.94
646,Public,Urban,23,0.73,16,5.21,115682.84
285,Profit,Rural,6,0.97,44,7.71,77373.92
1350,Non-Profit,Urban,26,0.34,18,2.96,49491.24
1373,Profit,-,3,0.16,28,3.62,87598.92
553,Non-Profit,Rural,11,0.27,3,2.3,67514.34
1816,Profit,Urban,36,0.34,21,1.98,70301.22
1227,Non-Profit,Urban,7,0.05,22,2.84,116972.68
86,Profit,Rural,17,0.26,5,2.47,66435.83
233,Non-Profit,Rural,23,0.8,19,5.73,123961.74
1809,Profit,Rural,39,0.87,12,7.62,89361.32
1207,Public,Urban,6,0.22,30,3.66,104748.16
1329,Non-Profit,Rural,40,0.93,12,7.02,35125.36
994,Profit,Rural,43,0.65,3,,38630.39
1819,Profit,Urban,25,0.92,36,8.95,82634.6
938,Public,Urban,46,0.21,8,1.93,77864.28
725,Public,Rural,1,0.43,33,3.51,116108.32
1240,Non-Profit,Rural,44,0.83,-35,7.63,78326.9
276,Non-Profit,Urban,42,0.09,21,2.9,52386.38
842,Profit,Urban,2,0.11,18,3.08,74015.92
1652,Non-Profit,Urban,28,0.51,17,2.03,82949.43
1375,Non-Profit,Urban,25,0.66,42,9.85,154774.04
1453,Public,Urban,48,0.57,48,2.47,85085.52
1356,Non-Profit,Urban,30,0.19,49,,72948.33
1828,Profit,-,40,0.12,-21,1.26,101409.38
1108,Profit,Urban,44,0.98,7,9.0,87414.54
486,Profit,Urban,49,0.3,23,3.56,107146.69
229,Profit,Urban,43,0.06,35,2.17,133688.26
1971,Profit,Urban,18,0.02,41,2.95,68388.41
1109,Public,Rural,26,0.74,8,8.16,71206.66
1969,Profit,Urban,11,0.69,36,8.0,110185.66
1971,Non-Profit,Urban,8,0.41,8,2.22,50073.7
1357,Profit,Rural,24,0.27,49,3.88,79644.2
1627,Profit,Urban,6,0.35,43,2.6,62631.67
1318,Profit,-,3,0.75,1,9.87,84429.52
1734,Public,Urban,36,0.06,7,3.83,79108.6
835,Non-Profit,Rural,47,0.92,2,9.56,96415.78
1291,Public,Rural,1,0.6,11,1.01,28687.4
1686,Public,Rural,2,0.22,17,1.95,113352.92
990,Profit,Rural,18,0.61,49,7.04,107697.24
446,Non-Profit,Urban,36,0.74,2,5.55,23028.76
521,Profit,Urban,33,0.72,28,7.98,91326.33
675,Profit,Rural,5,0.6,43,1.57,88678.52
452,Profit,Urban,20,0.18,35,3.75,65464.7
767,Profit,Urban,46,0.51,16,2.57,113632.63
1852,Public,Rural,28,0.78,18,6.15,109801.92
891,Profit,Rural,41,0.38,-8,1.56,86749.18
1538,Profit,Urban,17,0.91,4,8.85,64735.23
1048,Non-Profit,Urban,15,0.95,41,9.2,114942.42
1833,Profit,Rural,41,0.5,6,,64385.07
419,Profit,Rural,45,0.16,4,3.33,23006.59
1419,Non-Profit,Urban,26,0.07,23,2.42,69596.27
1395,Profit,-,20,0.51,6,3.8,36995.86
1790,Profit,-,44,0.93,41,6.94,72702.96
1533,Profit,Rural,14,0.86,31,9.46,90612.58
1372,Public,Urban,17,0.14,42,2.33,83496.51
1638,Profit,Rural,25,0.84,7,9.64,94065.31
833,Public,Rural,18,0.03,8,3.57,54482.75
1296,Profit,Rural,2,0.97,3,8.41,30793.47
118,Profit,Urban,34,0.22,6,2.9,66675.83
1308,Profit,Rural,39,0.74,48,7.07,71994.54
138,Profit,Rural,31,0.31,9,2.23,34889.66
1547,Profit,Rural,29,0.65,28,6.92,136770.29
1589,Profit,-,1,0.21,8,1.33,102560.75
117,Profit,Rural,36,0.2,9,2.71,110026.56
1354,Public,Urban,41,0.4,40,3.23,101462.65
1877,non_profitt,Rural,4,0.17,15,2.9,117680.89
1572,Profit,-,31,0.63,31,9.75,110611.51
1845,Profit,Urban,12,0.74,22,7.28,121944.72
522,Public,Urban,11,0.04,19,3.08,51716.45
1595,Public,Rural,35,0.22,17,3.3,75517.15
1341,Profit,Rural,21,0.34,17,2.95,113034.04
275,Profit,Urban,13,0.85,1,,90958.59
154,Non-Profit,Urban,10,0.61,5,8.7,110943.37
301,Non-Profit,Urban,27,0.06,36,2.11,140937.27
1480,Profit,Rural,42,0.73,20,7.02,87729.03
1905,Profit,Urban,10,0.48,-43,3.84,144613.72
1313,Profit,Urban,30,0.66,18,7.97,62613.6
996,Non-Profit,Urban,49,0.18,4,2.2,75602.01
1048,Non-Profit,Urban,1,0.37,11,1.09,53984.01
1737,Profit,Urban,26,0.2,13,3.5,64903.37
1052,Public,Urban,5,0.92,43,9.24,155567.06
397,Public,Urban,28,0.46,19,1.47,107454.28
921,Public,Urban,41,0.63,38,6.59,64299.18
1512,Public,Urban,13,0.45,43,1.47,133718.17
21,Profit,Urban,19,0.54,24,3.18,78479.7
847,Profit,Urban,30,0.68,37,9.65,92809.79
1305,Non-Profit,Rural,44,0.27,1,3.35,73539.3
1485,Profit,Rural,7,0.96,14,9.52,53638.05
558,Profit,Rural,34,0.8,29,7.62,62739.71
742,Non-Profit,Urban,12,0.62,39,9.34,87976.96
1052,Profit,Rural,19,0.95,17,5.4,47453.76
1384,Profit,Rural,40,0.34,42,3.9,128186.42
1096,Profit,Rural,47,0.77,14,6.17,57268.91
1749,non_profitt,Rural,2,0.94,6,8.28,104439.1
986,Public,Urban,2,0.05,35,1.13,104381.27
1844,Public,Urban,5,0.35,5,3.47,103442.29
705,Profit,Urban,5,0.72,24,8.77,109833.84
133,Profit,-,7,0.15,20,3.67,112887.94
1048,Profit,Urban,10,0.95,25,8.06,128032.35
780,Profit,Urban,32,0.53,14,2.73,84282.37
72,Profit,Rural,49,0.78,32,5.72,93860.48
1741,Profit,Rural,19,0.21,36,3.38,128269.43
457,Profit,Urban,44,0.66,6,5.32,41892.99
396,Public,Rural,41,0.86,12,8.59,58062.85
500,Non-Profit,Rural,7,0.07,23,3.28,45177.02
661,non_profitt,Urban,49,0.68,19,9.85,48772.33
1914,Profit,Urban,9,0.5,26,2.5,68704.49
943,Non-Profit,Urban,35,0.98,31,9.99,120366.37
1479,Non-Profit,Rural,37,0.88,4,7.1,36816.75
1604,Profit,Urban,13,0.13,1,1.5,45211.41
753,Non-Profit,Urban,8,0.57,9,1.6,78811.71
1970,Profit,Rural,23,0.79,44,7.34,107931.31
8,Public,Rural,34,0.69,41,8.44,137079.66
40,non_profitt,Urban,32,0.57,9,2.99,97802.24
830,Profit,Rural,39,0.95,27,6.82,124202.86
1555,Public,Rural,20,0.75,24,6.27,101819.21
1277,Non-Profit,-,19,0.41,41,3.52,97158.6
23,Profit,Rural,48,0.46,27,1.38,97349.52
87,Profit,Rural,21,0.68,19,7.23,73140.82
1049,Profit,Urban,34,0.74,30,7.09,142400.01
1134,Profit,Urban,47,0.36,9,2.77,96133.31
249,Profit,Rural,20,0.11,36,3.36,67714.13
691,Public,Urban,16,0.62,5,,34567.47
725,Public,Urban,7,0.25,7,3.93,93958.41
1257,Profit,Rural,31,0.63,34,6.61,96977.77
1892,Profit,Rural,4,0.81,17,8.35,61205.26
1746,Public,Rural,21,0.67,44,5.32,149849.19
964,Profit,Urban,12,0.72,18,5.22,109481.35
1636,Public,Urban,38,0.86,8,6.54,66734.14
968,Profit,Urban,11,0.72,46,9.42,98488.57
744,Profit,Urban,16,0.5,39,1.14,134646.62
1921,Profit,Rural,15,0.26,3,2.99,58921.78
1859,Profit,Urban,13,0.74,4,8.19,88937.43
1169,Profit,Urban,6,0.63,38,6.52,131512.48
492,Profit,Urban,11,0.65,18,8.47,92137.66
1519,Profit,Rural,36,0.75,21,6.25,106558.14
1937,Public,Rural,28,0.82,12,7.33,122643.47
819,Profit,Rural,3,0.78,28,,111068.57
729,Non-Profit,Urban,12,0.23,18,1.28,97618.12
1195,non_profitt,Urban,27,0.92,29,7.91,134739.05
475,Non-Profit,Rural,17,0.56,46,4.0,137838.24
185,Profit,Urban,47,0.78,42,7.92,93117.74
683,Public,Urban,18,0.0,46,3.48,140144.44
701,Public,Rural,33,0.49,46,2.24,147623.49
214,Profit,Rural,27,0.47,28,1.78,50647.25
422,Non-Profit,Rural,32,0.16,46,2.11,79166.77
1394,Public,Urban,46,0.62,7,5.78,73099.39
290,Profit,Urban,34,0.76,5,9.23,69211.83
1452,Profit,Urban,37,0.92,24,9.58,72381.77
1619,Public,Rural,24,0.17,31,3.17,106266.35
1523,Profit,Urban,45,0.34,35,1.83,106869.49
1712,Profit,Rural,34,0.53,49,3.95,71054.74
1448,Profit,Urban,20,0.04,43,2.63,93793.53
1183,Public,Urban,25,0.44,47,1.91,62883.66
1183,Public,Urban,39,0.14,7,1.26,57898.64
317,Non-Profit,Rural,13,0.98,5,8.97,100129.93
222,Profit,Urban,38,0.63,39,8.41,100572.5
149,Non-Profit,Urban,12,0.35,22,1.26,102731.95
1628,Profit,Urban,40,0.55,24,,113322.9
1830,Profit,Urban,15,0.36,15,3.26,84532.25
505,Public,Rural,7,0.11,23,2.92,114413.12
540,Profit,Rural,45,0.62,14,7.96,86190.39
1338,Profit,Urban,8,0.37,32,3.36,107699.76
1811,Non-Profit,Urban,1,0.6,44,1.96,70495.52
221,Profit,Urban,34,0.55,11,1.98,31652.3
942,Non-Profit,Urban,17,0.12,32,3.55,110264.48
701,Profit,Rural,37,0.75,9,9.77,40477.13
1228,Profit,Rural,17,0.09,21,1.25,122239.73
1234,Profit,Urban,2,0.53,43,1.16,132554.03
995,Non-Profit,Rural,20,0.49,29,2.79,108417.03
116,Profit,Rural,25,0.16,9,1.09,32342.52
1979,Public,Rural,48,0.38,-1,1.14,60104.14
1050,Non-Profit,Urban,8,0.44,13,2.6,94813.04
1295,Profit,Urban,38,0.21,46,3.18,78515.1
1886,Profit,Rural,20,0.97,8,9.95,58678.09
964,Profit,-,43,0.25,4,1.05,65612.93
761,Non-Profit,Urban,7,0.34,15,3.01,74765.55
147,Public,Rural,14,0.45,-17,1.16,89114.48
984,Non-Profit,Rural,13,0.17,33,1.85,55520.16
1519,Profit,Rural,11,0.2,32,1.99,124420.12
952,Public,Urban,44,0.6,15,2.13,41327.78
163,Profit,Urban,19,0.25,31,,55339.27
939,Profit,Urban,20,0.42,11,,114105.74
1800,Profit,Urban,17,0.53,16,1.15,72985.35
640,Public,Urban,13,0.06,36,3.94,105801.15
615,Non-Profit,Urban,7,0.88,19,6.2,59994.01
85,Non-Profit,Urban,1,0.44,12,1.28,57404.71
1978,Profit,-,36,0.62,14,7.41,42519.35
502,Public,Rural,24,0.58,23,1.35,88901.88
1882,Profit,Urban,48,0.47,7,2.51,33180.92
186,Profit,-,45,0.12,25,1.57,76309.12
681,Profit,Rural,26,0.23,49,2.55,77245.45
215,Non-Profit,-,45,0.82,40,5.28,110551.95
1076,Profit,Urban,45,0.81,39,9.0,98248.54
168,Profit,Urban,24,0.82,14,9.52,119669.51
435,Profit,-,1,0.6,11,2.2,55292.14
1276,Non-Profit,Urban,9,0.62,9,6.53,82895.71
1668,Public,Rural,15,0.1,17,1.72,45200.01
775,Profit,Urban,45,0.45,27,1.03,80504.46
16,Public,Urban,38,0.72,31,9.53,76380.35
908,Profit,Urban,11,0.66,18,6.47,61080.58
1736,Non-Profit,Urban,14,0.05,17,1.76,82650.86
1398,Public,Rural,46,0.47,19,1.16,46420.16
630,Profit,Urban,45,0.22,37,2.38,119548.7
546,Non-Profit,Rural,48,0.26,23,1.82,100622.49
642,Profit,Urban,46,0.28,18,,91001.39
1588,Profit,Rural,24,0.11,17,3.53,118024.52
550,Profit,Rural,29,0.01,35,2.07,121941.61
1764,Non-Profit,Urban,44,0.3,2,1.44,46688.63
1078,Non-Profit,Urban,5,0.1,4,1.57,64740.4
91,Non-Profit,Rural,8,0.97,49,9.43,82343.5
1610,Profit,Urban,38,0.48,33,1.05,94713.5
644,Profit,Rural,5,0.92,7,8.16,113050.91
451,Public,Urban,29,0.96,45,,152025.99
889,Public,Urban,15,0.53,40,1.15,137606.27
1420,Public,Urban,6,0.65,48,7.33,140069.6
648,Profit,Rural,47,0.26,28,1.71,48693.04
1084,Public,Rural,43,0.44,19,1.12,46564.91
1504,Profit,Urban,6,0.05,41,1.92,67565.0
441,Non-Profit,Urban,25,0.38,19,1.08,33463.59
574,Non-Profit,Urban,33,0.4,6,3.2,88146.13
116,Public,Urban,44,0.48,11,1.04,70204.32
1754,Non-Profit,Urban,1,0.84,24,8.47,121227.9
1068,Non-Profit,Urban,38,0.65,16,8.14,79492.34
1539,Profit,Rural,48,0.63,11,8.52,123085.54
1112,Non-Profit,Urban,32,0.89,33,,116723.49
1965,Public,-,18,0.44,41,,94025.43
1147,Public,Rural,22,0.46,28,1.83,101662.91
382,Profit,Urban,18,0.85,10,8.57,101794.64
1890,Profit,Urban,21,0.39,24,3.14,90557.63
1944,Public,Rural,15,0.25,38,1.34,58190.47
169,Profit,Rural,28,0.28,5,3.61,102675.08
345,Profit,Urban,28,0.66,34,5.62,99562.93
850,Profit,Urban,7,0.18,48,3.56,139972.6
1103,Public,Rural,15,0.18,38,2.95,115251.79
64,Public,Urban,2,0.26,-23,1.05,53344.7
945,Profit,Rural,26,0.73,19,5.53,64538.01
90,Profit,Rural,22,0.76,18,7.12,115416.23
1805,Profit,Rural,12,0.59,3,2.3,72243.94
1949,Public,Urban,4,0.17,11,2.26,67257.19
167,Public,Rural,32,0.38,5,3.58,89778.13
307,Public,Urban,32,0.03,27,2.11,70634.26
1799,Public,Urban,40,0.93,49,7.24,136693.46
1042,Profit,Urban,14,0.7,47,8.6,143273.92
1278,Profit,Urban,43,0.09,16,1.65,66775.12
1950,non_profitt,Urban,12,0.13,6,1.36,95273.12
1618,Profit,Urban,30,0.56,7,,25683.42
1223,Profit,Rural,16,0.05,8,3.32,111239.49
362,Non-Profit,Rural,1,0.79,45,7.8,147259.03
1120,Profit,Rural,8,0.82,27,,100805.39
15,Profit,Urban,10,0.74,4,8.4,90119.7
245,Public,Urban,36,0.94,34,5.09,114952.96
625,Public,Urban,13,0.07,27,1.43,93906.91
1387,Public,Urban,5,0.38,34,,96894.42
1241,Non-Profit,-,41,0.19,49,2.31,128712.82
887,Public,Urban,41,0.74,18,9.64,82758.02
1021,Public,-,12,0.83,23,7.34,123946.17
731,Public,Urban,11,0.13,12,3.4,52495.22
1828,Profit,Urban,1,0.98,34,5.8,141627.69
1322,non_profitt,Rural,17,0.55,49,2.79,122208.46
822,Profit,Rural,46,0.17,27,,127994.61
851,Public,Rural,46,0.44,36,,114469.65
1300,Public,Rural,33,0.38,21,1.03,115754.64
1513,Profit,Rural,46,0.79,41,6.97,99697.03
63,Profit,Rural,20,0.64,11,5.93,107798.79
1603,Profit,Urban,5,0.18,39,3.7,102319.02
1127,Public,Rural,34,0.53,32,2.88,126698.73
445,Profit,Rural,4,0.38,42,1.51,65545.27
1947,Profit,Rural,29,0.49,41,,104843.82
1480,Profit,Rural,27,0.4,37,3.7,136238.4
24,Profit,Rural,20,0.21,16,1.01,115872.77
1424,Profit,Urban,32,0.17,39,1.65,54803.13
