clinic_id,ownership,hospital_location,admitted_patients,nurse_patient_ratio,ed_visits,satisfaction_score,revenue
1434,Profit,Rural,24,0.87,23,9.3,72703.53
484,Public,Rural,26,0.32,46,3.89,147774.96
546,Profit,Rural,5,0.57,26,1.22,123197.51
1330,Profit,Urban,23,0.69,14,5.19,107277.57
1647,Profit,-,48,0.56,45,1.58,72044.77
358,Non-Profit,Rural,30,0.61,19,7.78,55858.27
1636,Profit,Rural,36,0.34,40,1.78,105470.28
1087,Profit,Rural,9,0.75,48,8.13,120173.24
1162,Public,-,30,0.2,34,1.25,79972.17
677,Profit,Urban,35,0.91,36,6.93,103024.28
612,non_profitt,Urban,3,0.06,38,2.77,143155.54
338,Public,Rural,21,0.83,45,6.5,67411.14
638,Public,Rural,2,0.19,4,1.27,87269.25
1700,Profit,Urban,23,0.12,31,1.21,130248.65
1098,non_profitt,Rural,16,0.92,36,7.95,131213.99
424,Profit,Urban,1,0.02,46,2.3,135990.49
1624,Profit,Urban,35,0.94,14,6.2,42730.67
904,Public,Urban,20,0.56,35,3.4,139610.02
1618,Profit,Urban,3,0.61,20,7.51,76596.23
1155,Profit,Rural,31,0.8,37,7.17,145943.56
628,Profit,Urban,32,0.57,44,2.75,71241.13
1202,Profit,Urban,1,0.68,13,,74176.11
1421,Profit,Rural,36,0.23,16,3.0,46280.79
1930,Profit,Rural,39,0.58,8,1.35,58656.98
45,Profit,Rural,18,0.19,22,3.89,117257.13
386,Public,Rural,37,0.72,45,9.23,96265.38
1392,Non-Profit,Rural,4,0.89,21,6.65,113838.67
1539,Public,Urban,42,0.65,4,6.87,44155.07
1679,Profit,Rural,47,0.23,8,1.29,90503.51
959,Profit,Urban,22,0.23,28,3.98,60552.33
653,Non-Profit,Urban,26,0.58,9,1.55,79973.86
1963,Profit,Urban,15,0.81,34,8.66,117882.49
1608,Profit,Urban,15,0.53,37,3.6,122332.06
1077,Public,Rural,31,0.69,10,7.13,58633.87
858,Public,Urban,22,0.54,33,2.94,114886.91
1427,Profit,Rural,43,0.11,47,3.32,116911.41
626,Profit,Urban,16,0.53,26,1.49,87908.04
507,Profit,Rural,35,0.95,-45,7.46,142905.71
762,Profit,Urban,27,0.0,20,2.9,65655.68
1164,Profit,Urban,41,0.83,29,6.69,68993.59
1018,Public,Rural,10,0.28,14,,48426.82
1889,Profit,-,35,0.15,36,3.82,119401.6
1489,Profit,Rural,17,0.89,6,8.65,112649.67
1984,Non-Profit,Urban,32,0.94,13,6.21,63457.25
940,Profit,Urban,20,0.73,3,9.31,100399.08
1524,Public,Urban,21,0.85,15,7.93,101390.53
325,Public,Rural,24,0.89,30,5.91,84105.68
29,Profit,Urban,5,0.44,26,2.19,103678.33
873,Public,Rural,25,0.08,37,1.32,77507.48
1698,Profit,Urban,21,0.97,22,5.76,107741.98
1402,Non-Profit,Urban,40,0.53,47,3.82,69919.24
1975,Public,Urban,3,0.98,24,6.62,129042.88
354,Profit,Rural,49,0.24,2,1.71,46158.34
941,Profit,Urban,10,0.09,49,3.19,154390.47
20,Profit,Urban,23,0.61,35,7.59,86837.57
271,Public,Urban,35,0.55,6,2.31,82961.55
1945,Non-Profit,Rural,44,0.75,32,5.91,62915.27
1433,Public,Urban,25,0.1,21,1.22,87594.32
29,Public,Rural,46,0.23,6,2.88,49475.09
362,Public,Urban,25,0.19,17,3.37,107962.66
967,Public,Urban,28,0.88,49,8.24,124523.86
1436,Profit,Rural,46,0.86,39,9.32,127261.25
1195,Public,Rural,26,0.57,4,1.97,73153.99
1326,Profit,Urban,47,0.07,2,2.54,41023.28
14,Profit,Urban,18,0.66,41,8.12,120017.57
1011,Public,-,23,0.45,42,3.62,98717.49
1877,Profit,Rural,15,0.91,22,7.41,78599.98
429,Public,Urban,28,0.71,44,9.27,122344.3
1877,Profit,Urban,15,0.06,30,1.87,48408.7
1793,Profit,Urban,42,0.71,21,7.46,58626.11
915,Non-Profit,Rural,13,0.68,2,6.44,40018.57
1958,Profit,Rural,37,0.55,26,3.29,61066.85
193,Non-Profit,Rural,7,0.94,45,8.19,102233.25
1206,Profit,Urban,1,0.38,2,3.18,100474.31
1066,Profit,Rural,34,0.06,15,2.41,106663.03
1578,Profit,Urban,37,0.99,43,8.25,94643.4
1820,Profit,Urban,39,0.94,16,6.21,122865.19
138,Profit,Rural,20,0.04,19,3.4,88192.24
1083,Non-Profit,Urban,36,0.43,36,3.97,97766.71
1396,Public,Rural,14,0.98,-4,8.65,68258.97
1837,Profit,Urban,41,0.25,27,2.2,103103.35
563,Public,Rural,34,0.27,-46,1.68,95304.89
1283,Profit,Urban,9,0.83,42,,135021.57
1571,Public,-,7,0.44,35,2.05,51998.06
513,Profit,Urban,38,0.45,-3,1.13,93544.1
812,Profit,Urban,21,0.1,43,1.89,143815.96
529,Non-Profit,Urban,28,0.23,19,2.95,51773.37
373,Public,Rural,48,0.01,48,2.09,110011.53
1808,Non-Profit,Urban,22,0.82,4,7.49,104998.18
1364,Public,Urban,10,0.64,45,7.95,141893.84
1195,Public,Rural,23,0.1,12,1.66,97339.98
1485,Profit,Urban,16,0.47,38,2.48,130812.47
1150,Profit,Urban,47,0.79,25,9.62,117747.32
1687,non_profitt,Urban,29,0.4,34,3.82,54800.03
1445,Public,Rural,15,0.78,2,9.58,28173.87
1399,Non-Profit,Urban,34,0.97,19,9.65,75710.41
1046,Profit,Rural,18,0.25,-43,1.87,110005.38
330,Non-Profit,Urban,43,0.01,8,2.0,75104.64
539,Public,Urban,34,0.78,45,5.72,90923.7
320,Profit,Rural,6,0.18,27,3.35,115546.79
1140,Profit,Urban,4,0.34,9,1.88,99369.42
1930,Profit,Urban,28,0.2,12,2.33,68106.55
822,Non-Profit,Rural,46,0.87,46,7.72,137536.49
943,Public,Urban,21,0.04,12,2.61,34267.6
1956,Public,-,41,0.19,40,2.64,78507.77
1540,Profit,Urban,19,0.79,28,8.18,92385.46
285,Public,-,12,0.68,28,6.51,91218.39
1505,Profit,Rural,46,0.4,23,,63404.34
705,Profit,Urban,14,0.3,36,2.9,79675.58
1216,Profit,Urban,39,0.12,7,1.77,96022.22
941,Profit,-,32,0.18,29,2.1,65591.55
632,non_profitt,Urban,48,0.52,41,2.93,77149.83
463,Profit,Rural,3,0.09,46,1.53,136678.26
1054,Non-Profit,Urban,16,0.86,18,7.9,128151.85
842,Profit,Urban,30,0.76,18,7.81,71353.89
902,Public,Urban,19,0.31,49,3.8,156115.42
1352,Non-Profit,Urban,19,0.93,10,8.69,74146.08
1933,Profit,Rural,24,0.48,45,2.56,61016.8
406,Public,Urban,13,0.36,29,2.63,102164.67
1096,Profit,Rural,35,0.16,-23,3.97,89889.38
307,Public,Urban,25,0.85,8,8.6,100084.41
739,Profit,Urban,1,0.41,15,2.78,61318.55
1040,Non-Profit,Urban,24,0.36,26,2.04,112378.55
668,Profit,Urban,42,0.85,31,7.39,69334.47
525,Profit,Urban,42,0.88,19,6.25,116296.4
1024,Public,Urban,41,0.81,-2,7.91,57525.54
1192,Profit,-,32,0.38,23,1.42,39383.17
268,Profit,Rural,5,0.53,15,3.64,117809.59
662,Profit,Urban,42,0.72,27,7.7,76472.24
741,Profit,-,3,0.12,35,1.31,104791.97
441,Profit,Urban,22,0.88,33,8.0,100844.18
153,Public,Urban,25,0.03,2,1.57,40532.34
1646,Public,Rural,23,0.36,5,2.64,46697.88
1264,Profit,Urban,43,0.51,6,3.65,74483.23
341,Profit,Urban,18,0.84,7,9.65,57619.51
401,Public,Urban,9,0.03,31,2.93,121634.79
1780,Public,Urban,45,0.92,20,7.62,98868.22
909,Public,Urban,2,0.23,41,1.06,105496.38
1050,Non-Profit,Urban,4,0.81,14,9.99,103929.16
847,Profit,Rural,7,0.12,34,,51911.97
45,Profit,Urban,42,0.07,1,2.37,31492.48
490,Profit,Rural,38,0.23,18,3.03,62904.37
488,Public,Rural,30,0.34,24,2.58,51178.89
192,Profit,Urban,33,0.84,8,,59906.24
129,Profit,Urban,2,0.03,47,3.92,68971.03
79,Non-Profit,Urban,36,0.99,45,5.3,134367.56
1683,Non-Profit,Urban,33,0.99,48,5.16,140066.99
66,Profit,Urban,35,0.29,44,2.75,96567.28
147,Public,Urban,33,0.51,4,1.75,40684.21
722,Non-Profit,Urban,3,0.95,29,7.18,128229.55
154,Public,Urban,15,0.78,21,5.19,57368.73
1641,Non-Profit,Urban,46,0.81,1,6.88,70154.89
427,Public,Urban,12,0.67,2,7.4,56178.71
1343,Non-Profit,Rural,16,0.56,44,3.28,120686.22
455,Profit,Rural,33,0.62,13,9.51,108558.09
27,Profit,Urban,29,0.16,1,1.57,63048.36
1972,Profit,Urban,40,0.94,39,5.04,99333.75
98,Profit,Urban,8,0.95,42,8.95,134727.6
1888,Non-Profit,Urban,17,0.17,15,1.76,39581.63
312,Public,Urban,35,0.73,39,5.23,97302.15
1180,Profit,Urban,8,0.43,-2,,25247.7
1574,Public,Urban,21,0.79,47,5.39,94186.78
1055,Profit,Rural,17,0.31,46,3.34,99520.92
491,Public,Rural,7,0.51,22,2.28,57676.4
1190,Profit,Urban,35,0.98,46,5.38,138183.83
813,Profit,Rural,45,0.15,25,2.42,114340.44
1503,Profit,Rural,45,0.38,14,2.03,95379.94
1354,Non-Profit,Rural,24,0.2,37,3.4,72518.45
1751,Profit,Urban,46,0.32,6,1.92,50786.83
1120,Public,Urban,2,0.73,30,8.16,135356.38
736,Profit,Urban,25,0.26,10,1.13,103396.98
1700,Profit,Urban,19,0.82,13,8.85,46098.32
218,Non-Profit,Urban,1,0.03,17,3.97,53186.97
1877,Public,Urban,38,0.14,12,3.99,112209.67
259,Public,Rural,22,0.77,44,9.19,71251.19
1562,Public,Rural,24,0.53,14,2.56,112306.85
226,Profit,Urban,23,0.29,45,2.48,108816.92
389,Profit,Rural,16,0.3,-32,2.01,123859.04
1018,Profit,-,10,0.47,43,3.52,66558.73
777,non_profitt,Urban,20,0.63,3,8.15,73528.05
1492,Public,-,19,0.45,6,2.58,90429.35
685,Public,Rural,16,0.65,24,5.46,85878.39
627,Public,Rural,13,0.66,7,9.82,103399.93
1392,Profit,Rural,41,0.51,15,3.98,69352.47
1886,Public,Urban,16,0.4,18,2.57,117440.97
1643,Public,Urban,1,0.59,6,3.64,107183.04
1510,Profit,Urban,29,0.3,32,3.43,101038.96
306,Non-Profit,Rural,23,0.43,24,,107831.77
1518,Public,Rural,44,0.66,48,5.74,115862.1
242,Non-Profit,Urban,27,0.93,8,7.5,52413.9
378,Profit,Urban,12,0.72,11,9.62,59235.61
906,Profit,Rural,37,0.04,30,,70846.04
194,Public,Urban,2,0.34,26,,54419.59
633,Public,Rural,5,0.36,36,,69161.69
41,Non-Profit,Rural,11,0.55,28,1.67,75615.68
1895,Profit,Rural,42,0.3,2,1.08,64325.79
153,Public,Urban,19,0.07,15,1.76,78532.43
909,Public,Urban,19,0.52,42,3.7,134825.32
215,Profit,Urban,49,0.18,4,1.17,90726.83
432,Profit,Urban,16,0.58,1,2.46,39045.21
115,Profit,Rural,29,0.77,10,8.86,53574.04
1704,Public,Rural,16,0.34,29,3.95,78657.43
1033,Profit,Rural,9,0.4,35,3.49,57055.43
856,Non-Profit,Rural,46,0.13,22,2.8,77130.0
1497,Non-Profit,Rural,24,0.31,15,3.68,78633.45
1501,Profit,Urban,22,0.54,1,1.31,61572.12
235,Profit,Urban,36,0.31,6,2.5,94710.14
1464,Profit,Rural,15,0.88,24,9.35,84453.31
1887,Profit,Urban,35,0.18,42,,68715.81
964,Non-Profit,Rural,3,0.81,46,9.94,78140.91
40,Public,Rural,24,0.85,13,9.09,103182.58
467,Public,Rural,30,0.39,3,1.25,79843.34
460,Profit,Urban,31,0.49,37,3.02,58427.41
934,Non-Profit,Urban,40,0.09,38,2.45,142140.01
1193,Profit,Urban,23,0.93,44,7.78,143088.45
512,Public,Urban,19,0.85,23,7.75,64969.77
1245,Profit,Urban,10,0.92,-39,9.65,122180.78
1391,Non-Profit,Rural,40,0.48,38,3.86,90808.12
1789,Profit,Rural,36,0.46,39,2.11,59957.21
393,Profit,Urban,17,0.6,44,2.19,101293.32
991,Public,Urban,39,0.13,8,,111413.53
1726,Non-Profit,Urban,45,0.9,29,8.84,65433.29
1144,Profit,Urban,28,0.03,41,1.65,118626.63
1600,Profit,-,49,0.34,17,1.74,114676.97
1119,Profit,Urban,20,0.2,18,3.35,106620.15
136,Profit,Urban,32,0.36,27,2.77,80257.02
1307,Non-Profit,-,18,0.03,21,3.46,73809.44
158,Public,Rural,40,0.3,19,2.0,49804.35
751,Profit,Urban,46,0.72,40,8.67,76214.51
1288,Profit,Urban,20,0.36,15,2.92,115533.61
1012,Public,-,20,0.34,4,2.67,20646.13
778,Profit,Rural,7,0.42,32,2.07,129941.49
117,Profit,Rural,35,0.5,5,3.66,45600.45
638,Profit,Urban,48,0.96,34,9.54,126027.53
244,Profit,Urban,24,0.45,24,1.81,88966.7
443,Public,Urban,49,0.61,14,9.7,61650.3
62,Profit,Urban,5,0.32,11,1.88,92127.29
1390,Non-Profit,Rural,16,0.59,33,3.07,112142.68
408,Profit,Urban,16,0.63,4,6.08,65832.2
260,Profit,Urban,40,0.77,1,8.33,34486.46
1287,Non-Profit,Rural,45,0.32,21,3.28,78038.03
1177,Profit,Rural,46,0.31,30,1.94,73844.55
1876,non_profitt,Urban,19,0.4,-4,2.0,22959.05
844,Public,Urban,45,0.14,32,1.24,66224.21
89,Non-Profit,Urban,17,0.08,36,2.39,66656.34
686,Public,Urban,13,0.25,21,2.65,112509.64
695,Profit,Urban,1,0.47,29,1.89,45584.74
1927,Public,Rural,48,0.33,32,1.64,131565.5
48,Profit,Urban,26,0.84,34,6.5,109455.68
656,Profit,Rural,24,0.45,44,1.51,92175.46
881,Non-Profit,Urban,40,0.11,39,3.79,87076.23
1557,Profit,-,8,0.66,40,,102156.13
888,Profit,Rural,21,0.43,19,1.63,103992.1
848,Non-Profit,Urban,42,0.14,18,1.45,33085.63
1815,Profit,Urban,21,0.04,19,1.93,68102.51
801,Public,-,11,0.2,16,2.69,73057.39
871,Public,Rural,22,0.63,5,7.26,109058.27
1689,Profit,Rural,37,0.12,21,2.6,48925.18
1116,Profit,Rural,17,0.42,24,2.26,107410.28
1365,Profit,Rural,28,0.58,38,2.2,124119.1
1527,Public,Rural,22,0.85,14,5.25,60685.28
281,Non-Profit,Rural,31,0.49,12,1.12,34578.81
1478,Profit,Rural,2,0.57,34,2.46,118676.33
365,Profit,Urban,5,0.45,39,3.7,92765.55
62,Profit,Urban,17,0.47,28,,83068.98
629,Public,Rural,8,0.84,8,6.39,113106.48
1022,Profit,Urban,41,0.78,6,9.69,58916.25
519,Profit,Urban,3,0.35,27,3.34,54044.63
1394,Profit,Rural,35,0.55,13,2.85,87250.28
1428,Profit,Rural,10,0.74,-8,9.53,34689.59
951,Public,Urban,35,0.03,12,3.57,37852.83
565,Non-Profit,Urban,23,0.47,20,1.52,52525.72
1768,Profit,Urban,20,0.76,26,5.62,93089.52
413,Profit,Rural,35,0.96,34,9.14,106817.77
400,Profit,Urban,36,0.16,11,3.79,61907.53
472,Profit,Urban,22,0.12,48,2.78,108367.31
518,Profit,Rural,43,0.41,28,1.2,54006.22
625,Public,Urban,40,0.19,32,2.7,137233.23
185,Public,Rural,4,0.2,26,2.74,47242.7
535,Profit,Urban,37,0.41,39,3.72,103204.93
1933,Public,Rural,19,0.38,30,1.38,120119.55
1168,Public,Urban,39,0.56,32,1.85,59801.41
388,Profit,Rural,28,0.08,25,1.7,50929.99
466,Public,Urban,14,0.81,35,8.5,87810.18
375,Public,Urban,35,0.42,38,1.22,137906.61
808,Public,-,40,0.84,44,8.98,109828.19
424,Non-Profit,Urban,44,0.49,33,3.3,115828.89
1721,Public,Urban,41,0.17,12,2.65,85509.22
120,Non-Profit,Urban,33,0.93,27,6.33,62902.36
1212,Profit,Urban,20,0.64,46,9.74,97429.51
864,Profit,Urban,34,0.21,44,3.65,114104.73
1446,Non-Profit,Urban,49,0.03,29,2.0,132857.12
1847,Profit,Urban,35,0.55,15,2.25,85481.02
390,Profit,Rural,40,0.24,27,2.0,110472.99
1285,Public,Rural,46,0.88,16,8.13,123312.15
1579,Public,-,15,0.2,31,2.45,46435.0
144,Public,Rural,16,0.76,37,5.48,90381.47
1779,Profit,Urban,11,0.4,23,3.44,116300.92
731,Public,-,24,0.52,24,3.22,85795.23
957,Profit,Urban,6,0.79,39,9.55,99426.93
247,Public,Rural,19,0.45,19,1.0,81158.78
758,Profit,Rural,31,0.78,40,8.22,93758.05
226,Public,Rural,13,0.95,8,8.57,94805.67
1634,Public,Rural,49,0.14,41,2.96,83594.86
410,Non-Profit,Rural,48,0.78,26,5.39,51384.1
1763,Non-Profit,Urban,21,0.09,16,3.99,70089.13
709,Profit,Rural,42,0.98,14,7.28,78349.78
1702,Non-Profit,Rural,24,0.11,13,,98326.23
1182,Public,Rural,9,0.14,42,3.69,146613.99
228,Profit,-,49,0.38,26,,51350.44
211,Profit,Rural,40,0.82,7,5.66,71808.33
1665,Profit,Urban,48,0.29,49,3.56,104738.53
1323,Profit,Rural,5,0.28,44,3.4,92240.93
1542,Profit,Rural,39,0.46,13,3.39,48601.78
879,Profit,Urban,33,0.89,27,7.43,87449.44
1806,Profit,Urban,38,0.57,34,1.64,67015.19
1345,Non-Profit,-,22,0.35,45,2.85,91123.92
1972,Profit,Urban,46,0.54,1,3.41,69846.1
646,Non-Profit,Urban,28,0.5,47,3.37,82864.29
1403,Public,Urban,5,0.81,11,8.94,92318.39
1688,Public,Urban,44,0.21,20,1.6,74402.99
523,Public,-,2,0.75,27,,83094.0
1290,Profit,-,17,0.64,17,8.66,63340.64
113,Profit,Urban,22,0.69,21,9.21,73974.98
1198,Profit,Urban,33,0.21,22,1.93,47820.42
19,Profit,Rural,16,0.88,21,8.52,52436.26
1208,Profit,Urban,30,0.2,10,1.9,83892.37
1880,Profit,-,11,0.3,27,4.0,55044.77
857,Profit,Urban,41,0.47,44,2.96,111709.96
1116,Profit,Rural,43,0.96,1,5.46,41145.32
725,Profit,Rural,21,0.6,27,2.47,93478.64
121,Profit,Urban,45,0.44,26,3.15,128711.71
1186,Profit,Urban,12,0.47,5,,79908.83
362,Public,Urban,35,0.94,47,8.12,139446.41
376,Non-Profit,Urban,1,0.34,14,2.21,90704.03
985,Profit,Rural,34,0.17,35,3.58,71485.66
3,Public,Urban,46,0.64,21,6.12,111956.69
221,Non-Profit,Urban,40,0.35,34,3.08,88119.6
1625,Non-Profit,Urban,41,0.88,35,9.74,83184.37
114,Public,Urban,49,0.22,19,3.56,39501.06
1310,Non-Profit,Urban,18,0.42,22,2.31,121118.28
452,Profit,Rural,13,0.79,30,5.69,77265.81
461,Profit,Urban,25,0.84,30,7.62,77688.59
39,Non-Profit,Rural,10,0.38,40,,142589.61
1774,Public,Rural,35,0.59,43,1.34,67857.42
1330,Profit,Urban,46,0.37,17,1.26,112720.55
693,Non-Profit,Urban,39,0.42,-21,2.97,95745.18
1219,Profit,Rural,44,0.64,18,7.14,79443.79
1408,Profit,Urban,5,0.77,1,9.13,32239.06
1831,Public,Rural,42,0.7,25,9.38,129437.26
1653,Public,Rural,19,0.63,14,9.09,99041.33
1259,Non-Profit,-,45,0.95,28,8.59,86838.67
1719,Public,Urban,22,0.73,3,7.98,41202.14
1801,Profit,Urban,44,0.37,43,2.39,109089.35
131,Public,Rural,30,0.51,14,2.95,54450.39
825,Public,Urban,28,0.91,36,9.55,71495.65
1529,Public,Rural,26,0.57,36,2.37,82054.02
1268,Public,Rural,22,0.85,24,9.83,86683.62
1010,Non-Profit,Urban,4,0.32,21,2.52,85096.56
92,Public,Urban,24,0.91,39,8.17,117185.93
1108,Profit,Rural,44,0.93,30,6.72,57429.54
1469,Non-Profit,Rural,16,0.37,47,,135310.32
1566,Profit,Rural,41,0.82,38,7.79,72804.68
181,Profit,-,47,0.82,4,7.03,86209.24
300,Public,Urban,26,0.88,39,6.34,92060.99
970,Non-Profit,Urban,13,0.49,21,3.57,57699.55
540,Public,-,45,0.71,6,6.87,53252.97
394,Public,Urban,27,0.03,25,3.65,51109.02
223,Profit,Urban,11,0.66,17,5.51,124462.78
1647,Profit,Urban,2,0.39,46,,89273.6
933,Profit,Rural,13,0.74,22,7.21,89485.55
1370,Profit,Rural,25,0.6,22,1.61,79267.97
131,Profit,Rural,26,0.82,19,9.34,129959.84
102,Profit,Rural,5,0.19,42,,138595.73
105,Profit,Urban,8,0.85,4,,68321.9
947,Non-Profit,Urban,19,0.89,17,9.07,80820.5
439,Public,Rural,25,0.24,36,2.57,62039.45
1943,Non-Profit,Urban,21,0.01,12,2.02,73768.71
1249,Public,Rural,27,0.29,27,1.95,85584.06
121,Profit,-,31,1.0,-5,7.63,107759.92
1696,Non-Profit,Rural,29,0.8,6,,76878.91
54,Profit,Urban,4,0.89,44,6.75,78166.69
1108,Public,Urban,19,1.0,43,8.51,100960.23
361,Public,Rural,22,0.59,25,2.66,111109.16
444,Profit,Urban,19,0.88,45,9.16,109614.89
1445,Profit,-,16,0.95,25,8.53,126514.86
644,Profit,Rural,12,0.84,26,8.3,84405.56
846,Profit,Urban,20,0.61,40,8.04,99309.7
1203,Profit,Urban,40,0.58,20,2.42,124435.63
1012,Public,Rural,1,0.45,36,1.56,115974.82
389,Profit,Urban,14,0.67,6,,87172.63
1737,Public,Rural,19,0.93,35,5.38,109171.27
710,Profit,Urban,9,0.53,25,2.51,98442.87
582,Public,Urban,18,0.96,33,5.52,128600.68
962,Public,Urban,4,0.29,41,3.02,83701.82
1690,Public,Urban,32,0.35,11,3.31,83699.78
1120,Public,Urban,36,0.17,2,3.49,78683.22
1798,Public,Rural,44,0.94,21,8.79,102062.58
244,Profit,Urban,6,0.86,43,8.21,116116.41
329,Profit,Rural,38,0.61,12,8.44,115407.22
