clinic_id,ownership,hospital_location,admitted_patients,nurse_patient_ratio,ed_visits,satisfaction_score,revenue
1186,Public,Urban,28,0.5,18,2.41,117193.6
128,Profit,Urban,10,0.38,39,1.16,58705.43
1677,Non-Profit,Rural,20,0.79,47,7.05,103014.29
54,Non-Profit,Urban,27,0.97,28,6.51,80958.39
621,Non-Profit,Urban,45,0.69,20,,55759.89
449,Public,Urban,29,0.68,24,7.85,99851.77
1302,Profit,Rural,5,0.79,22,7.81,78574.55
1036,Profit,Rural,38,0.09,10,1.97,106360.82
1298,Non-Profit,Urban,27,0.57,40,1.7,137237.74
1111,Profit,-,30,0.82,5,8.27,31447.38
838,Public,Rural,31,0.75,16,6.11,49656.85
1396,Profit,Urban,9,0.8,21,5.84,105147.14
1604,Profit,Urban,38,0.4,18,3.14,112359.6
1116,Profit,Urban,20,0.7,41,7.43,146733.44
1243,Profit,Urban,33,0.5,24,3.28,92881.04
179,Profit,Urban,39,0.19,28,3.95,78028.86
1522,Non-Profit,-,23,1.0,15,5.4,45246.2
521,Profit,Urban,14,0.21,23,,90102.61
1681,Non-Profit,Rural,17,0.13,10,2.08,65026.28
1241,Public,Urban,39,0.73,4,7.38,114216.3
1039,Public,Rural,1,0.14,30,3.81,133271.64
1795,Public,Urban,39,0.54,31,1.0,81266.55
631,Non-Profit,Urban,4,0.76,46,7.73,133406.69
169,Public,Rural,39,0.74,-11,9.08,80362.42
1583,Public,Urban,47,0.7,-13,7.45,104367.33
914,Public,Rural,8,0.99,45,8.1,146416.48
1320,Profit,Rural,32,0.47,42,3.64,63984.17
685,Profit,Rural,20,0.5,29,2.05,72743.62
415,Profit,-,4,0.34,44,1.93,113168.52
507,Public,Urban,14,0.92,8,,103255.8
545,Profit,Rural,18,0.93,5,9.88,101211.65
1799,Profit,Urban,40,0.82,16,6.65,89826.4
473,Public,Rural,39,0.63,29,7.22,52042.99
113,Public,Urban,3,0.86,16,9.18,92949.36
92,Profit,Rural,15,0.34,6,2.37,108235.95
1108,Non-Profit,Rural,36,0.74,4,7.96,80044.47
544,Profit,Urban,47,0.06,6,3.5,46353.86
619,Profit,Rural,16,0.63,49,6.41,73723.01
327,Non-Profit,Urban,32,0.75,14,6.13,57833.01
363,Public,Rural,9,0.72,29,7.59,100966.14
1429,Public,Urban,14,0.55,28,1.83,122672.68
1662,Profit,Urban,10,0.65,22,9.55,121561.47
676,Profit,Urban,33,0.79,36,6.79,105665.21
791,Profit,Rural,46,0.05,11,1.96,45477.31
157,Public,Urban,9,0.47,7,2.94,50494.01
1919,Profit,Urban,45,0.37,40,2.64,99229.88
275,Public,Urban,16,0.14,49,1.03,73005.28
994,Profit,Urban,27,0.62,42,5.5,100594.78
1958,Profit,Rural,7,0.2,17,,70777.36
213,Non-Profit,Urban,19,0.34,41,3.2,111522.18
1877,Non-Profit,Urban,6,0.86,45,5.36,67029.94
60,non_profitt,Urban,11,0.66,24,5.16,112093.52
1214,Non-Profit,Rural,11,0.42,-4,3.58,81891.19
1679,Profit,Urban,7,0.63,24,6.58,70256.15
703,Public,Urban,16,0.94,8,5.35,51349.87
539,Non-Profit,Urban,43,0.96,14,,106239.78
1142,Profit,Urban,29,0.55,40,2.71,108847.26
962,Non-Profit,Urban,36,0.17,6,,98284.39
870,Public,Urban,27,0.37,38,2.64,135385.08
1979,Profit,Urban,48,0.03,29,2.53,101763.91
1779,Profit,Rural,28,0.86,14,6.47,59101.18
1981,Profit,Urban,9,0.23,35,3.2,118170.29
578,Public,Rural,29,0.59,14,3.76,49833.39
174,Non-Profit,Urban,26,0.21,35,2.53,135117.34
750,Profit,Urban,44,0.25,23,2.47,122191.19
562,Profit,Rural,14,0.11,30,3.02,53884.52
432,Public,Urban,16,0.77,26,9.47,76677.51
1158,Profit,Rural,27,0.57,19,3.49,55243.39
167,Non-Profit,Urban,17,0.73,46,9.43,144765.32
546,Profit,Rural,21,0.2,43,2.4,114312.66
1891,Profit,Rural,34,0.01,36,3.34,70073.51
309,Non-Profit,Urban,26,0.17,3,2.24,99826.75
1563,Profit,Rural,2,0.66,27,8.09,81100.4
321,Profit,Urban,44,0.84,34,5.9,85226.8
1278,Public,Rural,13,0.43,45,1.88,97620.71
1907,Profit,Rural,10,0.9,1,7.23,69951.5
947,Profit,Rural,47,0.14,14,2.26,42870.11
248,Profit,Urban,38,0.39,45,3.46,151915.44
1420,Profit,Rural,23,0.97,10,9.02,35205.16
493,Profit,Rural,18,0.87,33,8.62,77420.88
513,Profit,Urban,26,0.97,18,8.65,53679.35
635,Profit,-,24,0.83,2,5.39,40891.02
905,Public,Rural,23,0.09,43,2.46,131429.56
1652,Non-Profit,Urban,3,0.54,31,2.33,64845.45
88,Profit,Urban,22,0.6,44,3.34,111284.31
452,Non-Profit,Rural,38,0.18,48,1.03,84004.75
1135,Non-Profit,Urban,14,0.18,8,2.95,42474.87
888,Non-Profit,-,32,0.05,7,3.6,110130.87
1947,Profit,Urban,10,0.29,15,2.28,81996.96
824,Non-Profit,Rural,2,0.34,41,2.78,114412.69
1875,Public,Rural,15,0.68,36,6.62,64392.62
1230,Public,Rural,13,0.25,-33,1.71,112075.37
1336,Profit,Urban,10,0.29,16,2.44,41824.72
814,Profit,Urban,39,0.45,24,3.42,112905.17
507,Non-Profit,Urban,33,0.61,28,7.67,127608.4
1290,Profit,Urban,40,0.33,17,3.08,81747.53
991,Profit,Rural,10,0.35,29,2.17,103431.54
1897,Profit,Urban,38,0.71,4,6.82,33654.27
1654,Profit,Urban,45,0.71,15,6.37,113751.29
352,Profit,-,35,0.17,44,1.67,58637.11
79,Public,Urban,45,0.81,37,5.46,69078.84
736,Non-Profit,Urban,11,0.74,10,9.0,89829.6
166,Non-Profit,Urban,19,0.83,44,6.2,107501.13
1267,Public,Rural,27,0.82,11,5.27,89617.29
296,Public,-,7,0.57,35,3.54,58395.33
1237,Profit,Urban,38,0.87,8,,80052.29
1572,Profit,Rural,9,0.7,24,7.7,70735.75
131,Profit,Rural,44,0.32,23,1.06,58619.68
1954,Non-Profit,Urban,44,0.77,15,8.32,57748.84
1367,Profit,Urban,38,0.62,43,5.66,89428.37
397,Profit,Urban,16,0.41,38,2.85,65253.56
794,Profit,Rural,36,0.09,6,1.08,35583.53
1757,Profit,Rural,45,0.49,1,1.87,64037.97
617,non_profitt,Urban,10,0.96,6,9.66,67088.04
1509,Profit,Urban,32,0.69,2,9.74,95531.19
1113,Non-Profit,Urban,17,0.32,18,1.64,36678.84
153,Profit,Urban,4,0.09,24,2.78,82460.17
1116,Profit,Urban,16,0.27,3,3.11,27185.51
1192,Non-Profit,Urban,11,0.26,1,1.81,92730.39
417,Profit,Urban,20,0.12,24,3.58,45160.53
136,Profit,Rural,37,0.68,35,7.91,121033.27
1104,Profit,Rural,21,0.93,16,7.58,45786.03
1307,Profit,Urban,34,0.67,31,7.37,143479.99
1590,Public,Rural,8,0.36,4,1.27,99597.92
662,Public,Rural,7,0.34,2,1.54,54695.07
1619,Profit,Rural,41,0.51,5,2.56,101927.95
1684,Non-Profit,Urban,36,0.33,29,1.4,55554.62
436,Profit,Rural,2,0.69,46,,145835.51
538,Profit,Rural,7,0.54,20,1.52,113716.58
1882,Non-Profit,Rural,41,0.3,46,3.8,99142.0
773,Profit,Rural,42,0.33,21,1.17,106477.28
1024,Profit,Rural,5,0.8,37,7.52,65191.46
820,Public,Rural,35,0.83,18,8.31,93615.55
1506,Public,Urban,17,0.02,48,,75638.19
1359,Public,Urban,8,0.03,47,2.22,144045.65
170,Public,Urban,39,0.9,43,5.42,79657.62
1618,Profit,Urban,39,0.46,21,2.83,39987.53
622,Profit,Urban,12,0.15,13,3.73,111039.87
494,Profit,Urban,22,0.95,46,5.24,140069.04
191,Profit,Urban,27,0.22,11,1.09,42912.73
1652,Profit,Urban,8,0.57,43,3.72,94066.35
730,Public,Urban,34,0.59,26,3.45,100568.73
1230,Profit,Urban,22,0.94,30,6.15,126488.85
1376,Profit,Urban,9,0.42,18,1.02,51401.44
1068,Profit,Urban,5,0.9,25,6.2,51273.56
320,Profit,Urban,17,0.98,24,8.93,56328.01
1900,Non-Profit,Rural,47,0.04,29,1.67,114367.05
361,Profit,Rural,37,0.51,8,2.65,106333.04
1822,Non-Profit,Urban,42,0.02,28,1.6,43665.53
586,Profit,Urban,13,0.16,7,1.24,96273.6
898,non_profitt,Rural,16,0.94,35,,84859.76
780,Public,-,22,0.47,46,1.37,136405.95
46,Profit,Rural,15,0.81,9,6.87,115459.56
1689,Public,Rural,16,0.78,35,9.25,108025.83
526,Profit,Urban,34,0.14,38,2.82,132836.55
479,Public,Rural,7,0.25,43,1.18,81354.94
1582,Profit,Urban,43,0.88,29,5.2,127196.2
79,Non-Profit,Rural,44,0.12,42,2.89,126870.53
1818,Profit,Rural,16,0.02,36,1.1,77665.27
258,Public,Rural,43,0.13,40,3.06,93191.54
1796,Profit,Urban,16,0.81,38,6.12,102728.74
548,Profit,Urban,16,0.91,5,9.34,116166.14
1916,Profit,Urban,10,0.74,32,9.78,114573.56
852,Public,Urban,41,0.75,7,6.29,104700.27
1042,Profit,Urban,17,0.19,14,1.83,74184.99
1647,Public,Urban,28,0.18,16,3.33,122774.39
637,Public,-,38,0.91,4,8.59,33410.08
1866,Profit,Urban,27,0.78,-24,,138457.9
127,Non-Profit,Rural,5,0.85,28,8.16,72255.0
964,Non-Profit,Rural,23,0.8,6,7.57,63650.13
1905,Profit,Rural,11,0.05,13,3.03,81348.15
236,Profit,Urban,15,0.91,16,9.31,107507.24
103,Profit,Urban,20,0.34,21,3.24,125642.49
1432,Profit,Urban,49,0.95,28,,98704.83
339,Public,Rural,37,0.6,3,2.39,32573.87
1265,Non-Profit,Urban,17,0.27,32,1.49,55458.45
22,Public,Urban,22,0.3,28,,130429.2
1126,Profit,Urban,10,0.88,19,6.36,111288.8
325,Public,Urban,8,0.54,-49,2.77,82946.65
302,Profit,Urban,26,0.52,12,1.11,27508.88
567,Profit,Urban,24,0.22,38,1.24,125118.1
329,Non-Profit,Urban,18,0.75,5,9.6,47806.4
1645,Profit,-,15,0.33,40,2.42,101826.91
1563,Profit,Urban,17,0.18,17,1.52,105665.61
495,Public,Urban,46,0.52,31,3.54,63368.64
1718,Non-Profit,Urban,43,0.08,35,1.4,134454.61
451,Non-Profit,Rural,21,0.57,29,1.72,63061.68
102,Public,Urban,3,0.27,44,2.54,104435.79
1134,Profit,Rural,30,0.88,31,6.3,114308.31
742,Public,Urban,13,0.47,46,2.94,64976.59
1631,Non-Profit,Rural,38,0.43,8,1.03,42722.82
1151,Non-Profit,Urban,17,0.55,2,2.04,73862.25
1620,Profit,Rural,27,0.22,31,2.7,76269.84
393,Profit,Rural,47,0.23,45,2.44,84145.41
165,Profit,Urban,21,0.54,26,1.46,129769.96
251,Public,Rural,39,0.58,42,2.89,105938.6
1150,Non-Profit,Urban,22,0.17,6,3.14,35814.78
1025,Public,Urban,30,0.93,18,,82154.4
949,Profit,Rural,45,0.73,44,5.71,104196.3
1115,Non-Profit,Urban,41,0.27,16,2.59,42112.04
1023,Profit,-,30,0.69,36,9.21,135040.25
480,Profit,Urban,27,0.14,44,3.5,68004.24
1142,Non-Profit,Urban,12,0.35,45,2.11,144655.23
1856,Non-Profit,Rural,9,0.8,28,5.73,80375.31
575,Public,Urban,10,0.22,37,1.75,64591.02
1131,Profit,Rural,21,0.37,11,1.85,74150.66
833,Public,Urban,17,0.69,35,,118536.75
732,Non-Profit,Urban,2,0.43,9,2.2,44038.83
433,Non-Profit,Urban,36,0.39,3,1.63,45533.11
1065,Non-Profit,Urban,47,0.52,45,3.49,125316.03
50,Non-Profit,Urban,19,0.67,41,5.86,91147.67
255,Non-Profit,Rural,1,0.36,5,1.07,50989.11
1299,Profit,Urban,49,0.83,32,9.18,113802.98
553,Public,Rural,22,0.69,32,8.56,72991.25
867,Non-Profit,Urban,36,0.37,27,1.95,68676.91
938,Non-Profit,Rural,7,0.3,47,,106780.87
1851,Profit,Urban,17,0.29,17,1.25,74383.08
497,Profit,Urban,10,0.38,22,1.72,83289.53
660,non_profitt,Rural,17,0.37,22,3.74,60219.29
373,Public,Urban,29,0.46,24,1.29,64873.36
1447,Non-Profit,Urban,12,0.11,11,,92907.58
733,Profit,Urban,3,0.39,48,2.56,141866.97
1541,Public,Rural,15,0.42,13,1.24,56178.22
1775,Public,-,30,0.29,31,2.67,115735.56
453,Public,Urban,14,0.67,14,9.07,59544.02
1269,Profit,Rural,9,0.68,10,8.5,93895.33
286,Public,Rural,9,0.78,23,9.42,91905.87
536,Public,Urban,1,0.45,20,2.29,70338.76
996,Non-Profit,Rural,41,0.92,22,7.2,131692.95
839,Non-Profit,Urban,11,0.14,-25,1.87,113952.24
658,Profit,Urban,5,0.04,47,1.75,66724.19
262,Non-Profit,Rural,36,0.88,31,9.21,115908.37
492,Profit,Urban,39,0.82,23,5.8,93627.0
1131,Non-Profit,Urban,18,0.56,28,1.18,61609.75
700,Public,Rural,8,0.84,14,8.14,36507.03
1730,Profit,Rural,4,0.33,45,3.25,75472.62
1464,Profit,Rural,49,0.79,36,5.03,55707.28
469,Public,-,25,0.25,3,3.54,90524.0
424,Profit,Urban,49,0.92,6,5.42,42157.93
563,Non-Profit,Urban,17,0.22,28,2.86,86032.68
322,Public,Urban,9,0.86,19,5.42,81430.44
1828,Profit,Urban,48,0.04,37,3.25,112448.47
1370,Profit,Rural,29,0.53,47,1.18,142629.12
1004,Non-Profit,Urban,39,0.18,16,2.16,44187.82
667,Profit,Rural,36,0.38,48,2.91,119657.62
1824,Profit,Rural,17,0.63,-37,7.17,68896.55
435,Profit,Rural,13,0.8,3,6.12,83277.23
770,Profit,Urban,12,0.82,26,5.66,111538.68
1980,Non-Profit,Rural,35,0.23,11,2.01,92807.95
7,Profit,-,46,0.99,3,9.28,69274.61
622,Non-Profit,Urban,36,0.43,38,3.18,77880.35
1958,Profit,Urban,10,0.36,1,1.69,78644.54
1565,Profit,Rural,27,0.39,12,2.94,74462.09
1135,Non-Profit,Rural,40,0.83,20,9.89,60173.89
1305,Profit,Urban,42,0.42,41,1.26,63183.24
235,Profit,Urban,45,0.69,23,6.79,99303.66
610,Profit,Urban,15,0.3,46,2.03,105089.73
906,Non-Profit,Urban,3,0.27,5,1.29,95032.83
1280,Profit,-,19,0.95,17,7.54,126400.83
1054,Profit,Urban,41,0.29,25,2.2,48059.31
78,Non-Profit,Urban,25,1.0,49,9.18,102963.45
1216,Profit,Rural,48,0.88,17,8.39,128615.73
1847,Public,Urban,25,0.31,47,1.39,78145.92
624,Non-Profit,Urban,9,0.34,1,1.28,100885.73
1225,Profit,Urban,15,0.53,10,1.92,47618.89
1199,Public,Urban,13,0.59,12,2.52,89225.02
920,Profit,-,45,0.27,23,1.56,78109.76
1636,Non-Profit,Urban,16,0.2,-13,1.01,77082.99
272,Profit,Rural,28,0.04,39,,127915.71
749,Non-Profit,Urban,39,0.48,27,,53540.06
1022,Profit,Urban,20,0.1,33,2.21,115132.02
354,Profit,Urban,26,0.46,8,1.53,105403.93
1818,Non-Profit,Urban,32,0.74,9,8.31,40119.45
567,Public,Rural,7,0.96,43,5.55,110884.98
1406,Profit,Rural,12,0.82,1,8.02,110638.97
408,Profit,Rural,29,0.52,20,,52479.08
260,Profit,Rural,43,0.89,45,8.49,106510.47
1473,Profit,Urban,4,0.44,13,,65977.05
1118,Public,-,18,0.57,43,3.75,90622.36
214,Profit,Rural,49,0.57,6,2.8,103490.02
320,Public,Urban,39,0.33,17,2.82,34709.22
1681,Profit,Rural,2,0.53,44,,102185.66
704,Profit,Urban,37,0.35,26,3.67,125917.84
501,Public,Rural,36,0.69,13,9.49,121310.44
1695,Profit,Rural,26,0.78,13,7.67,96623.15
451,Public,Rural,22,0.4,11,2.98,62723.75
416,Non-Profit,Rural,9,0.46,42,3.92,109003.67
624,Profit,Rural,35,0.95,39,5.42,97669.2
431,Public,Urban,22,0.73,45,7.49,152613.74
397,Public,Rural,11,0.45,14,3.9,58856.21
330,Profit,Rural,1,0.7,16,7.41,75452.2
1425,Profit,Urban,36,0.09,40,3.55,67206.02
1632,Profit,Urban,33,0.18,29,2.4,125442.79
1794,Profit,Urban,25,0.79,46,8.72,140121.45
1256,Public,Rural,14,0.23,4,2.85,28069.09
783,Non-Profit,Rural,7,0.03,17,3.66,59197.55
1541,Profit,Urban,48,0.81,12,7.18,99818.16
1484,Public,Rural,7,0.84,30,9.77,60061.81
275,Profit,Rural,5,0.53,37,1.2,105511.97
951,Profit,Urban,45,0.94,30,5.37,138318.48
344,Profit,Rural,32,0.89,37,9.05,96553.84
687,Public,Urban,29,0.06,27,1.47,87676.57
1074,Public,Urban,18,0.54,9,3.18,79056.45
1137,Profit,Rural,37,0.54,16,2.27,84536.1
1827,Public,Rural,1,0.69,30,7.2,88527.53
449,Profit,Urban,24,0.68,7,8.86,105389.39
1987,Public,Urban,47,0.24,10,2.98,92070.36
1540,Profit,Rural,43,0.08,1,1.32,81022.23
741,Public,-,44,0.82,1,9.19,58598.87
234,Non-Profit,Urban,25,0.44,4,2.74,74859.99
1290,Non-Profit,Urban,36,0.11,30,3.21,70998.68
1843,Profit,Rural,6,0.23,10,3.94,31222.99
1269,Public,Urban,48,0.02,49,1.8,94643.51
101,Non-Profit,Rural,32,0.23,5,2.43,28992.03
76,non_profitt,Urban,22,0.77,31,5.56,94737.53
642,Profit,Rural,5,0.05,9,2.76,26210.14
1510,Public,Rural,9,0.31,5,3.82,76710.94
1143,Public,Urban,11,0.72,14,8.59,60193.55
687,Profit,Urban,44,0.88,1,8.74,41841.33
1441,Profit,Urban,34,0.85,34,6.09,75442.89
484,Non-Profit,-,48,0.77,20,9.71,65380.72
894,Profit,Urban,11,0.39,33,1.55,63926.27
1483,Public,Rural,16,0.76,28,9.53,137893.25
423,Profit,Urban,7,0.75,32,5.41,57360.41
1215,Profit,Urban,2,0.28,39,3.03,64602.25
1394,non_profitt,Urban,35,0.85,11,6.97,96735.37
1281,Profit,Rural,36,0.83,1,9.0,65793.72
1970,Profit,Rural,16,0.72,31,6.02,85882.05
1020,Public,Rural,17,0.1,8,1.52,67176.68
536,Profit,Urban,47,0.25,13,1.8,108121.33
200,Profit,Urban,6,0.23,40,1.63,119479.95
1282,Non-Profit,Rural,28,0.38,48,3.84,103561.33
57,Profit,Urban,7,0.33,43,1.22,121612.37
1299,Non-Profit,Urban,13,0.29,18,1.54,118256.04
680,Public,Urban,33,0.1,9,2.62,105957.68
1433,Profit,Urban,27,0.14,10,2.37,111241.58
658,Profit,Urban,4,0.99,18,8.67,110289.23
1118,Profit,-,44,0.66,30,6.07,131634.13
1866,non_profitt,-,24,0.79,43,,85466.4
1905,Profit,Rural,12,0.09,10,2.68,77361.97
199,Public,Urban,4,0.68,5,5.66,42846.58
1387,Profit,-,7,0.84,9,,74268.99
509,Profit,Urban,11,0.88,49,7.07,153129.16
174,Public,Urban,44,0.21,15,1.58,31323.8
1223,Profit,Rural,34,0.63,26,5.62,77833.78
188,Public,Rural,11,0.36,15,2.14,73089.6
439,Profit,Urban,44,0.88,12,7.43,102947.52
1238,Non-Profit,Rural,43,0.1,41,2.79,97190.9
849,Profit,Rural,38,0.7,33,5.18,109678.41
1379,Profit,Rural,29,0.32,27,,106818.93
646,Profit,Rural,7,0.71,18,5.39,123199.11
688,Public,Urban,22,0.07,8,1.47,40565.61
1568,Profit,Urban,29,0.95,48,5.04,71043.18
1511,Public,Urban,8,0.8,24,5.84,46788.42
1594,Public,Urban,19,0.3,42,1.11,102846.98
1183,Non-Profit,Urban,2,0.96,41,8.78,141993.95
1584,Public,Rural,37,0.22,14,1.17,26860.35
962,Profit,Rural,37,0.84,20,6.21,107202.49
521,Profit,Urban,19,0.9,14,6.62,56482.1
66,Profit,Urban,31,0.22,39,1.95,56762.01
1567,Non-Profit,Rural,1,0.03,31,2.23,131385.96
1868,Profit,Urban,11,0.68,17,8.5,94987.83
1033,Public,Urban,34,0.5,33,3.44,72548.68
238,Profit,Urban,12,0.79,48,5.54,118852.58
193,Profit,Urban,27,0.32,9,3.42,87672.89
61,Profit,Urban,16,0.08,11,3.66,59675.45
941,Public,Urban,14,0.16,19,3.67,54383.46
275,Profit,Urban,13,0.13,19,1.25,117876.62
1214,Public,Rural,2,0.18,48,,108144.11
1,Public,Rural,46,0.98,6,7.04,81154.93
311,Public,Urban,11,0.67,10,5.31,32927.47
1784,Profit,Rural,18,0.28,26,3.1,74909.79
1778,Profit,Rural,16,0.23,17,3.99,41880.75
1989,Public,Rural,30,0.14,-42,3.18,73746.74
495,Profit,Urban,37,0.85,44,8.34,114440.7
1686,Profit,Urban,15,0.45,33,1.97,124786.3
263,Non-Profit,Rural,29,0.45,32,1.16,129791.69
97,Non-Profit,Urban,27,0.36,39,1.87,117878.59
1877,Profit,Urban,28,0.99,41,8.23,97383.25
992,Public,-,32,0.54,22,1.95,58577.23
595,Profit,Rural,43,0.77,38,8.66,124108.89
808,Public,Rural,30,0.21,27,1.33,44671.26
381,Public,Rural,46,0.16,6,3.51,29206.34
568,Profit,Rural,32,0.16,11,1.49,45740.42
1390,Non-Profit,Rural,4,0.35,1,1.16,76118.38
1074,Profit,Urban,4,0.45,1,1.72,50202.88
1645,Profit,Rural,33,0.2,9,2.18,25602.05
965,Profit,Rural,8,0.98,41,8.51,149157.5
1459,Non-Profit,Rural,12,0.37,25,1.11,117425.73
1792,Profit,Rural,41,0.06,44,3.66,127521.7
157,Non-Profit,Urban,25,0.71,46,9.09,150602.22
1557,Public,Urban,47,0.53,39,3.13,64693.57
199,Public,Rural,7,0.75,30,8.3,118351.79
1941,Public,Rural,28,0.72,10,9.86,98051.37
951,Public,Urban,35,0.77,11,6.07,48767.51
14,Profit,Urban,4,0.37,19,2.62,104087.31
1106,Public,Rural,48,0.28,12,1.93,67697.65
1162,Public,Rural,3,0.53,28,2.9,95791.43
