clinic_id,ownership,hospital_location,admitted_patients,nurse_patient_ratio,ed_visits,satisfaction_score,revenue
940,Public,Rural,8,0.24,29,1.48,62230.58
1155,Public,-,5,0.98,14,,75261.3
567,Profit,Urban,25,0.15,27,1.62,66809.04
103,Non-Profit,Rural,38,0.92,15,,48953.25
441,Public,Urban,3,0.58,48,1.26,66454.34
220,Non-Profit,-,17,0.13,11,2.19,92634.37
1349,Profit,Urban,1,0.01,42,2.49,88478.26
972,Profit,Urban,48,0.57,42,2.08,125917.72
889,Non-Profit,Urban,3,0.26,19,3.32,112853.46
247,Non-Profit,Urban,8,0.63,14,,104770.87
231,Public,Rural,5,0.29,34,3.58,63662.58
1277,Profit,Urban,31,0.1,23,,87078.05
1519,Profit,Rural,1,0.92,23,6.88,99648.97
773,Public,Urban,22,0.57,17,3.35,95741.52
873,Profit,Rural,4,0.23,5,1.25,82182.92
1276,Profit,Rural,30,0.39,29,1.95,131898.6
880,Profit,Urban,32,0.64,17,6.42,100297.52
995,Profit,Urban,40,0.5,21,1.58,99920.23
1121,Public,Urban,15,0.38,44,1.11,104137.79
1676,Profit,Rural,41,0.77,27,5.46,126677.43
1112,Public,Urban,36,0.49,44,,62089.59
754,Public,Urban,26,0.47,35,3.77,53422.41
1274,Public,Urban,45,0.05,45,2.86,91072.93
1731,Non-Profit,Rural,48,0.63,1,5.74,34990.98
1595,Profit,Urban,25,0.56,19,,69867.71
136,Non-Profit,Rural,17,0.09,13,3.55,90802.88
1137,Non-Profit,Rural,39,0.57,28,3.15,62554.71
948,Public,Urban,17,0.45,19,2.02,115571.4
327,Profit,Urban,25,0.46,34,2.56,54795.08
446,Profit,Urban,10,0.26,43,2.89,70019.39
1020,Public,Rural,41,0.12,21,3.55,90000.85
336,Public,Urban,37,0.64,1,7.27,109893.23
1319,Public,Urban,17,0.52,18,3.29,107435.96
82,Profit,Urban,3,1.0,26,6.42,122513.02
1769,non_profitt,Urban,27,0.24,42,1.02,129179.67
1118,Public,Urban,42,0.09,19,2.42,53483.94
1451,Non-Profit,-,27,0.33,31,3.15,75445.36
1450,Profit,Urban,4,0.42,16,,78922.95
1215,Non-Profit,Rural,39,0.95,35,8.22,132757.99
1511,Profit,Urban,29,0.95,29,6.63,130098.72
1634,Non-Profit,Urban,31,0.27,27,3.76,97011.87
690,Non-Profit,Urban,4,0.53,27,2.92,121304.29
1359,Profit,Rural,26,0.07,6,2.47,76759.72
99,Non-Profit,Urban,40,0.06,41,1.57,126631.52
1338,Profit,Urban,49,0.76,8,6.85,116947.74
1370,Profit,Rural,16,0.74,3,7.46,101132.69
1105,Non-Profit,Urban,43,0.89,26,5.04,68033.94
431,Public,Rural,35,0.84,33,7.22,117411.19
1453,Non-Profit,Rural,44,0.23,38,3.57,81495.05
1369,Non-Profit,Rural,24,0.24,8,,81881.63
1955,Profit,Urban,44,0.73,35,9.36,137415.18
305,Non-Profit,Urban,45,0.68,46,,131010.77
910,Non-Profit,Urban,40,0.28,22,1.91,54833.44
1574,Public,Rural,25,0.46,18,1.33,34189.49
1095,Public,Urban,43,0.02,1,2.21,39765.16
662,Profit,Urban,36,0.35,48,1.18,86448.11
1109,Public,Urban,41,0.49,39,,97913.2
785,Non-Profit,Urban,25,0.43,28,3.13,107827.02
1171,Non-Profit,Urban,6,0.44,42,2.64,104919.55
1733,Non-Profit,Rural,4,0.68,36,9.22,60259.2
443,Non-Profit,Urban,40,0.79,19,7.17,59244.49
1250,Profit,Urban,3,0.21,27,3.45,101045.24
900,Profit,Rural,24,0.06,17,,106250.64
1475,Profit,Rural,19,0.17,48,3.2,79256.71
1723,Non-Profit,Urban,14,0.04,31,3.4,115566.04
424,Profit,Urban,4,0.87,23,6.52,124239.63
631,Public,Urban,43,0.67,36,7.59,132076.77
821,Public,Rural,11,0.07,27,,57430.49
449,Public,Rural,4,0.82,28,8.21,133696.58
605,Profit,Rural,17,0.95,14,5.19,72556.11
1691,Profit,Urban,9,0.71,34,9.03,68143.36
1382,Non-Profit,Rural,8,0.58,12,1.8,34093.17
181,Public,Rural,48,0.44,24,3.02,104144.18
1768,Profit,Rural,47,0.74,8,9.9,57687.48
416,Profit,Rural,45,0.79,18,9.91,75245.86
1885,Profit,Urban,34,0.89,49,,119279.56
1190,Public,Urban,17,0.97,33,,114172.05
1210,non_profitt,Urban,16,0.26,23,2.42,45147.25
1133,Profit,Rural,3,0.99,20,7.22,93692.68
1471,Profit,Urban,24,0.88,39,7.54,72102.48
1642,non_profitt,Rural,42,0.54,14,,67212.61
1630,Non-Profit,Urban,8,0.13,22,2.41,52085.84
1906,Public,Urban,1,0.88,9,8.43,76832.71
393,Public,Urban,37,0.63,36,8.68,64370.65
1167,Public,Urban,47,0.67,29,,112671.2
1521,Public,Urban,2,0.43,39,2.69,140334.74
1267,Profit,Urban,44,0.09,8,3.57,47442.14
696,Profit,Urban,18,0.64,42,6.76,98717.23
558,Public,Urban,23,0.02,44,3.61,130562.11
705,Public,Rural,14,0.42,32,3.48,115951.86
915,Public,Urban,45,0.78,7,7.21,105627.09
72,Public,Rural,6,0.22,6,2.03,50942.03
1099,Public,Rural,5,0.86,19,7.18,124934.87
639,Non-Profit,Rural,16,0.21,30,3.83,46900.28
1914,Public,Rural,43,0.64,48,9.47,112204.82
45,Profit,Urban,43,0.7,34,,137392.54
545,Profit,Urban,14,0.37,22,1.41,67687.96
403,Profit,Rural,21,0.93,49,8.8,124811.81
1508,Public,Urban,9,0.79,22,9.59,133600.01
1319,Profit,Rural,3,0.3,20,2.41,54097.35
1962,Profit,Rural,2,0.08,12,1.2,82432.82
433,Profit,Urban,32,0.9,4,6.81,63891.18
261,Non-Profit,Urban,34,0.94,16,8.53,70093.14
1962,Profit,Urban,36,0.63,8,7.92,77138.88
1314,Profit,Urban,5,0.45,23,1.44,115250.92
505,Public,Rural,7,0.18,8,3.05,102985.59
333,Profit,Urban,36,0.11,33,3.04,96597.65
1242,Profit,Rural,31,0.7,47,8.46,141754.18
511,Non-Profit,Rural,34,0.8,7,6.24,84590.73
678,Non-Profit,Urban,38,0.71,13,5.32,36378.92
1458,Profit,Rural,5,0.54,2,3.31,51859.54
1799,Profit,Urban,18,0.42,18,1.69,40872.47
1154,Non-Profit,Urban,5,0.83,40,7.3,132071.99
142,Public,Urban,2,0.72,37,7.75,81088.44
725,Public,Rural,44,0.54,13,3.22,105787.45
1985,Profit,Urban,31,0.37,20,3.02,115514.88
568,Public,Urban,31,0.65,40,5.79,149003.9
530,Public,Urban,16,0.96,27,7.51,80123.34
1675,Public,Urban,18,0.65,30,5.07,68094.14
797,Non-Profit,Urban,42,0.63,30,7.2,117425.07
480,Profit,Urban,10,0.23,38,1.42,88369.47
356,Profit,Rural,49,0.28,17,,74175.39
858,Non-Profit,Urban,16,0.59,7,3.74,44618.5
1805,Public,Rural,4,0.9,14,6.19,54180.06
1976,Profit,Urban,18,0.31,42,1.45,95861.29
1202,Profit,Urban,41,0.54,11,2.11,88252.61
823,Non-Profit,Urban,27,0.02,15,2.73,82897.99
231,Non-Profit,Urban,47,0.36,17,1.99,35341.79
1924,Profit,Urban,9,0.47,42,3.05,134771.21
1087,Profit,Urban,5,0.99,32,9.51,142899.26
321,Profit,Urban,48,0.13,38,1.65,56593.35
1000,non_profitt,Rural,43,0.28,30,2.0,49622.26
467,Public,Urban,33,0.43,30,1.87,94279.28
473,Profit,Urban,26,0.3,10,2.02,104521.18
621,Profit,-,5,0.66,26,8.58,65765.85
1336,Non-Profit,Rural,35,0.2,7,2.25,49799.17
1279,Profit,Urban,17,0.86,11,6.84,45828.75
1655,Profit,Rural,19,0.02,15,1.52,36159.56
69,Profit,Rural,30,0.7,15,5.28,41051.83
1009,Profit,Urban,15,0.26,33,1.74,88571.71
756,Profit,Urban,49,0.51,33,2.21,130445.24
510,Profit,Urban,32,0.62,42,5.09,63819.77
1274,Profit,Urban,30,0.01,33,3.11,133557.51
80,Public,Urban,15,0.7,-47,7.47,129057.78
1393,Profit,Rural,20,0.06,1,3.49,84742.58
1848,Profit,-,26,0.95,39,9.07,143168.55
1453,Public,Rural,42,0.47,43,2.0,114456.18
1212,Public,Urban,18,0.45,31,1.9,73783.55
360,Profit,Rural,36,0.1,26,2.57,74846.63
601,Non-Profit,Urban,18,0.43,2,3.83,35721.98
698,Non-Profit,Urban,44,0.31,37,2.19,78215.98
1597,Public,Rural,46,0.07,25,1.49,70019.03
431,Profit,Urban,35,0.85,20,5.91,44917.55
1949,Public,Urban,22,0.13,29,2.68,97283.31
362,Profit,Urban,14,0.98,5,6.51,59758.54
991,Public,Rural,26,0.92,20,7.58,122532.2
1537,Public,Urban,40,0.62,31,7.37,110028.81
1871,Public,Rural,47,0.83,26,7.62,90909.79
1607,Profit,Rural,40,0.27,31,1.57,102094.19
1226,Public,-,17,0.48,31,2.17,129286.27
512,non_profitt,Rural,21,0.45,49,1.67,130241.78
589,Public,Urban,29,0.4,45,,113285.93
1438,Public,Urban,40,0.47,22,1.21,123619.5
551,Profit,Urban,32,0.07,49,2.72,127511.71
1006,Profit,Rural,26,0.64,46,5.04,141986.06
78,Non-Profit,Rural,22,0.18,1,3.75,79237.75
912,Non-Profit,Rural,33,0.42,13,2.27,62023.15
610,Non-Profit,Rural,13,0.07,49,3.44,69953.28
1191,Non-Profit,Urban,47,0.78,-6,9.98,92086.16
1729,Profit,Urban,23,0.27,27,1.71,82048.64
1262,Profit,Rural,36,0.54,34,3.0,86640.83
1125,Non-Profit,Urban,45,0.99,45,6.51,77639.01
1619,Profit,Urban,20,0.32,20,1.64,89414.97
667,Public,Urban,16,0.88,2,7.91,48501.53
1042,Public,Urban,43,0.9,36,5.16,66671.59
1013,Non-Profit,Rural,3,0.78,34,9.86,137933.11
1280,Public,Urban,14,0.34,46,2.39,123288.08
847,Public,Urban,20,0.94,2,9.29,116517.41
590,Public,-,26,0.24,30,,73266.97
146,Profit,Rural,41,0.73,37,,58138.25
1386,Profit,Rural,9,0.17,32,,65185.3
873,Public,Urban,19,0.94,20,7.82,62083.78
508,Non-Profit,Urban,45,0.59,26,2.55,60358.36
12,Profit,Rural,3,0.21,-45,1.27,120164.25
1300,Non-Profit,Urban,20,0.65,19,9.8,92987.74
1397,Profit,Urban,9,0.21,8,2.95,52747.31
1739,Profit,Rural,43,0.76,41,8.89,120132.08
1807,Non-Profit,Urban,10,0.63,32,6.09,104428.95
1724,Profit,Rural,41,0.03,32,3.43,120397.81
1746,Profit,Urban,43,0.37,20,3.37,56900.12
1203,Non-Profit,Rural,9,0.77,48,6.49,140917.82
951,Non-Profit,Rural,5,0.32,12,3.04,61286.66
1939,Profit,Urban,24,0.22,38,1.86,98041.52
1423,Profit,Rural,37,0.96,28,8.96,79657.49
1163,Public,Urban,11,0.54,16,3.59,60193.14
1325,Profit,Urban,4,0.69,45,6.98,119256.5
1573,Public,Urban,41,0.86,43,5.64,136499.42
433,Profit,Rural,48,0.49,13,2.32,83684.23
322,Non-Profit,Urban,9,0.88,21,8.27,86903.51
896,Public,Rural,8,0.24,24,3.6,99194.67
571,Non-Profit,Rural,18,0.56,7,1.79,54596.89
1697,Profit,Urban,48,0.73,6,8.77,109977.11
1051,Profit,Urban,28,0.38,40,3.44,86499.98
994,Public,Rural,39,0.79,16,6.87,65902.26
969,Public,Urban,49,0.47,25,,115608.61
1988,Profit,Rural,26,0.4,11,3.05,58393.34
1911,Profit,-,43,0.05,14,1.63,116448.28
1716,Non-Profit,Urban,12,0.49,1,3.28,83565.52
1252,Profit,Rural,38,0.89,43,7.88,122874.76
445,Profit,Rural,22,0.99,22,5.54,87397.11
1872,Non-Profit,Urban,21,0.24,39,2.21,127566.16
1687,Public,Urban,47,0.5,25,3.39,106626.65
1566,Non-Profit,Rural,28,0.47,17,1.16,87852.75
1481,Public,Rural,22,0.39,10,1.31,64312.27
503,Public,-,21,0.48,25,,68094.5
1296,Public,Rural,34,0.86,21,9.6,91464.76
541,Profit,Urban,37,0.86,1,5.48,49091.01
1153,Non-Profit,Urban,25,0.04,3,2.13,83835.28
1899,Profit,Rural,15,0.68,32,7.79,93157.83
1333,Public,Urban,49,0.49,45,3.96,119614.95
1664,Public,Urban,30,0.91,18,7.86,70830.0
1542,Public,Urban,35,0.12,28,2.11,82520.18
975,Profit,Rural,13,0.67,15,9.93,100824.28
52,Profit,Urban,13,0.68,-9,7.35,80215.95
1269,Non-Profit,Urban,5,0.76,47,5.31,128615.33
1420,Non-Profit,Urban,8,0.73,29,8.82,97182.28
1449,Profit,Urban,40,0.67,30,9.76,75994.47
246,Profit,Rural,25,0.83,19,7.31,125709.57
1900,Non-Profit,Urban,35,0.67,1,5.45,96639.48
1468,Profit,Urban,22,0.66,15,5.25,67529.99
1358,Profit,Rural,31,0.67,6,8.41,62402.65
422,Public,Rural,38,0.63,44,6.91,109252.19
693,Public,Urban,35,0.28,-48,1.34,98280.24
953,Non-Profit,Urban,10,0.58,20,1.51,122634.86
1511,Profit,Rural,4,0.1,11,1.87,51835.54
955,Profit,Urban,37,0.6,9,2.48,114050.58
273,Profit,Urban,40,0.16,15,1.75,29994.77
1615,Profit,Urban,32,0.78,29,6.19,65983.26
166,Profit,Rural,5,0.3,39,1.65,112582.58
986,Profit,Rural,19,0.58,35,1.8,87274.41
984,Non-Profit,Urban,42,0.44,24,2.16,101426.3
992,Profit,-,14,0.67,16,9.7,73215.4
1089,Public,Rural,30,0.89,22,8.13,103866.79
129,Profit,Urban,37,0.54,9,3.65,51269.88
1863,Public,Urban,48,0.14,5,2.7,107981.85
1110,Public,Urban,29,0.84,23,8.74,79768.54
364,Public,Urban,15,0.15,37,3.57,114187.88
594,Non-Profit,Rural,20,0.83,-13,8.24,78788.3
1508,Profit,Rural,35,0.18,1,2.18,53292.53
1624,Profit,Rural,28,0.28,13,1.81,39938.84
1371,Profit,-,36,0.63,7,5.31,71559.98
102,Non-Profit,Urban,40,0.67,14,5.41,92068.56
1927,Public,-,27,0.66,8,9.37,105380.22
1264,Profit,Rural,31,0.84,17,8.17,105320.49
369,Non-Profit,Urban,15,0.05,3,3.79,74155.54
226,Profit,Urban,18,0.83,4,5.27,62804.13
99,non_profitt,Urban,16,0.46,13,1.19,36081.99
494,Public,Urban,8,0.44,48,2.05,66981.36
776,Non-Profit,Urban,41,0.89,31,,92616.23
548,Non-Profit,Rural,37,0.44,11,3.52,57066.77
1450,Public,Urban,4,0.19,46,1.24,64809.76
753,Public,Urban,13,0.75,25,6.21,79315.66
325,Profit,Urban,3,0.92,45,,78889.14
690,Non-Profit,Urban,38,0.33,21,2.63,124681.44
1356,Profit,Urban,17,0.77,4,9.13,89694.36
1443,Public,Rural,47,0.5,27,2.41,72254.62
460,Profit,Rural,20,0.67,21,9.47,107398.29
1720,Profit,Urban,20,0.9,1,5.53,28585.05
1369,Profit,Urban,29,0.68,13,6.91,104889.34
1734,Non-Profit,-,36,0.75,40,9.77,123744.47
488,Non-Profit,Urban,4,0.81,42,6.0,110995.31
1638,Profit,Rural,2,0.6,15,2.82,77208.54
748,Non-Profit,Rural,10,0.56,35,2.96,85619.02
653,Public,Urban,8,0.42,24,,105694.41
31,Profit,Urban,5,0.05,15,1.51,108935.07
1719,Profit,Rural,38,0.54,-47,,76493.69
678,Public,Urban,26,0.03,12,3.27,44796.0
594,Non-Profit,Rural,15,0.22,16,1.13,107865.3
900,Profit,Urban,38,0.2,13,3.36,44303.07
1139,Non-Profit,Rural,6,0.5,15,3.22,99658.59
1927,Profit,Rural,29,0.64,9,7.18,46156.63
365,Profit,Urban,35,0.5,5,3.69,46598.17
1427,Public,Urban,45,0.49,48,2.06,137281.19
1457,Public,Urban,2,0.65,7,7.55,78905.7
1684,Non-Profit,Rural,48,0.15,32,3.2,87684.42
1968,Non-Profit,Rural,34,0.18,20,3.17,40238.37
1122,Profit,Urban,23,0.43,41,1.46,106745.43
1584,Non-Profit,Urban,26,0.67,48,6.9,139773.17
1268,Profit,Urban,28,0.13,28,1.02,72418.99
595,Profit,Rural,46,0.96,32,8.04,63054.7
45,Profit,Urban,21,0.34,37,2.9,113791.85
1432,Non-Profit,Urban,12,0.76,14,6.89,121950.05
122,Profit,Urban,48,0.25,43,3.13,119128.12
1951,Profit,-,33,0.72,39,9.11,143120.28
161,Non-Profit,Urban,39,0.12,42,2.38,91002.01
311,Public,Rural,28,0.17,31,1.95,119156.38
320,Profit,Rural,44,0.7,6,8.0,39765.5
1917,Profit,-,30,0.99,15,5.65,111996.43
1799,Non-Profit,Rural,2,0.13,34,1.21,73964.68
745,Public,Rural,2,0.11,39,1.58,57933.22
1274,Non-Profit,Rural,32,0.58,8,1.47,92650.6
1967,Profit,Urban,9,0.03,46,3.83,119828.57
991,Profit,Rural,47,0.83,30,6.38,95962.62
349,Non-Profit,Urban,1,0.52,48,3.67,108453.84
1249,Profit,Urban,2,0.53,16,2.69,34114.85
1586,Public,Urban,23,0.1,26,1.27,57341.34
1586,Non-Profit,Urban,13,0.62,-33,8.49,80447.05
1845,Public,Rural,26,0.96,33,6.01,99707.25
1360,Profit,Rural,39,0.39,46,3.78,136954.21
1498,Public,Urban,43,0.52,3,2.88,90667.5
196,Profit,Urban,35,0.7,8,,59155.68
297,Profit,Urban,35,0.06,12,2.43,30504.14
155,Public,Urban,33,0.89,23,8.03,108076.29
1330,Non-Profit,Rural,34,0.43,8,2.61,94865.53
723,Public,Urban,21,0.04,23,1.42,55539.49
1975,Non-Profit,Urban,19,0.03,48,2.29,88376.69
229,non_profitt,Urban,18,0.44,3,2.96,66885.49
1389,Public,Urban,43,0.94,35,8.12,143665.07
1401,Profit,Urban,19,0.33,21,2.03,99850.42
1339,Public,Urban,46,0.26,32,1.23,56036.03
1467,Profit,Rural,24,0.16,42,2.6,141783.93
643,Public,Urban,20,0.67,-40,5.38,97194.1
1123,Public,Urban,45,0.57,34,2.71,99274.48
833,Profit,Urban,13,0.48,2,3.74,26632.17
284,non_profitt,Rural,40,0.1,10,2.42,37332.56
1759,Profit,Urban,29,0.77,41,8.82,73597.7
587,Public,Rural,46,0.38,36,3.91,79340.62
1399,Profit,Rural,47,0.8,17,9.5,52925.17
57,Profit,Rural,8,0.83,25,8.69,120154.91
388,Profit,Urban,30,0.35,43,1.53,58694.82
863,Profit,Rural,12,0.65,34,7.16,101853.55
1269,Profit,Rural,19,0.08,26,3.73,89494.67
197,Profit,Urban,17,0.38,42,2.37,110466.0
950,Profit,Urban,12,0.93,47,7.11,146643.9
777,Profit,Rural,24,0.6,10,3.87,35356.03
1527,Public,Rural,13,0.1,14,3.93,39138.2
654,Public,Urban,24,0.32,26,3.38,86212.51
1260,Profit,Urban,21,0.62,22,5.96,63817.27
18,Profit,Urban,36,0.86,12,6.31,70020.96
1886,Profit,Urban,47,0.51,13,1.67,49447.18
447,Profit,Urban,38,0.63,43,9.87,98489.68
1239,Non-Profit,Urban,44,0.76,37,5.67,124909.29
19,Public,Urban,24,0.67,3,9.0,113393.45
237,Public,Rural,46,0.2,43,1.55,67130.06
965,Non-Profit,Urban,1,0.98,38,7.81,121895.26
1397,Non-Profit,Urban,43,0.99,5,5.11,69486.92
1048,Non-Profit,Urban,23,0.15,6,3.66,45839.53
1989,Profit,Rural,17,0.6,5,2.38,66792.05
590,Non-Profit,Rural,2,0.64,43,8.47,83816.26
718,Profit,Rural,45,0.75,2,9.32,87905.0
1793,Profit,Urban,36,0.05,7,2.14,93796.6
1687,Profit,Urban,7,0.33,4,3.84,75487.36
1227,Profit,Urban,37,0.03,16,1.65,71900.1
449,Non-Profit,Urban,43,0.44,7,2.88,44820.23
1809,Profit,Urban,16,0.59,20,2.12,74295.79
894,Profit,Rural,13,0.92,9,7.02,68886.81
871,Non-Profit,Rural,47,0.56,-8,,58603.73
842,Profit,Urban,10,0.48,16,2.16,51639.93
1489,Profit,Urban,35,0.27,41,1.43,129412.57
1856,Profit,Rural,22,0.73,3,7.64,72432.2
1698,Non-Profit,Rural,5,0.39,38,,95557.54
1781,Non-Profit,Urban,42,0.02,38,1.74,90613.22
1761,Non-Profit,Rural,19,0.28,46,1.85,87258.06
1609,Public,Rural,43,0.35,22,3.81,68688.88
33,Profit,Rural,33,0.01,37,3.2,126620.65
840,Public,Urban,30,0.21,32,,123252.94
1031,Profit,Urban,30,0.35,35,,100717.78
1785,Public,Rural,14,0.0,40,2.18,81037.44
1800,Non-Profit,Rural,39,0.94,20,6.43,90417.57
1262,Public,Urban,20,1.0,5,5.92,84149.35
1710,Profit,Rural,26,0.45,29,2.6,100697.52
1469,Profit,Rural,42,0.83,25,8.65,79034.28
1430,Profit,Rural,34,0.83,42,6.13,120792.2
441,Profit,Rural,48,0.08,11,3.09,36120.95
77,Profit,Urban,12,0.21,11,2.15,60412.45
1324,Public,Urban,15,0.63,12,5.0,114910.69
331,Public,Urban,7,0.28,20,1.34,50232.33
846,Profit,Rural,31,0.84,47,6.26,85671.02
1788,Profit,-,26,0.55,49,2.94,105255.58
450,Profit,Urban,4,0.56,4,2.44,24727.98
710,Profit,Urban,18,0.9,39,5.74,97467.75
329,Non-Profit,-,24,0.34,9,2.37,89174.78
50,Public,-,43,0.62,21,8.75,76244.15
700,Public,Urban,19,0.13,10,2.05,52490.53
1354,Profit,Rural,22,0.86,22,7.45,91662.81
1589,Non-Profit,Rural,1,0.41,45,3.29,83674.26
1345,Public,Rural,16,0.17,36,2.43,57047.47
782,Profit,Urban,30,0.07,36,2.54,90908.86
758,Profit,Urban,3,0.0,12,3.58,35652.28
887,Public,Urban,11,0.99,11,5.56,96891.17
52,Non-Profit,Rural,37,0.8,45,5.54,118831.92
144,Public,Urban,22,0.62,13,5.39,93880.48
180,Profit,Urban,7,0.78,38,5.7,88112.07
1823,non_profitt,Urban,12,0.2,3,1.66,66054.6
1831,Public,Urban,29,0.86,33,9.28,69453.62
1286,Non-Profit,Rural,34,0.41,24,3.24,39636.9
